tu_id	speaker	start	end	duration	text
28	BO093	187.212	191.547	4.335	 e::h le lesioni cerebrali traumatiche l' ictus ischemico,
29	BO093	191.796	199.328	7.532	 e::h quindi tutta una serie di patologie di cui abbiamo parlato indirettamente perché vi ricordate quando abbiamo detto delle,
30	BO093	200.144	207.377	7.233	 e::h diciamo dei sistemi che si utilizzavano per identificare il ruolo delle diverse aree cerebrali nell' uomo
31	BO093	207.697	216.782	9.085	 avevamo detto che per moltisimo tempo le uniche informazioni derivavamno proprio da questi da queste forme traumatiche a cute che andando a lesionare
32	BO093	217.208	227.476	10.268	 determinate aree cerebrali portavano alla comprsa di sintomi che potevano essere usati per ricostruire quella che era la funzione primaria
33	BO093	227.815	231.424	3.609	 del dell' area cerebrale coinvolta.
34	BO093	231.764	239.021	7.257	 noi ci occuperemo principalmente delle patologie delle malattie neurodegenerative croniche.
35	BO093	239.793	241.848	2.055	 m:h perché questa scelta?
36	BO093	242.798	243.932	1.134	 per due motivi.
37	BO093	244.415	253.608	9.193	 prima di tutto perché sono delle patologie di cui abbiamo molte informazioni dal punto di vista cellulare molecolare,
38	BO093	254.257	261.868	7.611	 e::hm e siccome questo è un corso di neurobiologia che è mo:lto indirizzato diciamo agli aspetti cellulari molecolari ovviamente,
39	BO093	262.413	266.569	4.156	 e::hm si prestano a questo tipo di trattazione.
40	BO093	267.454	275.505	8.051	 i:l secondo aspetto è perché nel loro insieme hanno un' incidenza molto elevata,
41	BO093	276.084	283.971	7.887	 ehe un costo sociale ed economico elevatissimo per cui su queste si stanno facendo molti sforzi
42	BO093	284.494	291.311	6.817	 ehper studiare comprendere avere degli approcci e::h terapeutici in senso lato,
43	BO093	291.673	300.650	8.977	 e quindi ovviamente ehpossono essere un ambito di studio e di lavoro molto importante.
44	BO093	301.117	313.881	12.764	 e::h classicamente nei diversi anni ci sono sempre diverse persone che escono da questo corso di studi e che vanno a fare dei dottorati in cui si occupano delle malattie neurodegenerative.
45	BO093	314.331	326.277	11.946	 ed è per questo che ovviamente pur non essendo~ essendoci un corso di studio di biologia cellulare molecolare un corso di patologia cerchiamo di trattare un po' questi argomenti.
46	BO093	327.179	333.583	6.404	 e::hm c' è inoltre anche da ire da ricordarvi più che altro il fatto che mm
47	BO093	334.735	336.710	1.975	 e::h i:n,
48	BO093	337.258	339.472	2.214	 diciamo nel caso di queste patologie,
49	BO093	340.133	351.032	10.899	 e::h noi ripetiamo molti degli argomenti che abbiamo trattato in questo corso dalla funzioni dei diversi tipi di cellule presenti al livello del sistema nervoso centrale,
50	BO093	351.445	362.402	10.957	 alla plasticità sinaptica che vengono alterate proprio in questa atologie e come vi ho detto parlando del ruolo fisiologico di questi processi,
51	BO093	362.754	367.167	4.413	 l' alterazione in realtà ci ha fornito anche delle indicazioni,
52	BO093	367.661	375.002	7.341	 che sono state sono utili per comprendere quello che il ruolo fisiologico di questi tipi cellulari di questi processi.
53	BO093	376.266	380.520	4.254	 ora e::h tra le patologie neurodegenerative croniche,
54	BO093	380.899	387.766	6.867	 molte le avrete sicuramente sentite nominare perché parleremo inizieremo parlando del morbo di alzheimer,
55	BO093	388.295	398.389	10.094	 e::hm però e:m ci sono anche altre patologie che possono dare demenza come l' alzheimer come le demenze frontotemporali,
56	BO093	398.892	402.847	3.955	 ehrientrano anche le demenze da corpi di levi che
57	BO093	403.317	407.383	4.066	 diciamo vengono classificate di solito insieme al morbo di parkinson.
58	BO093	407.802	412.300	4.498	 un' altra patologia è la corea di huntington e la le malattie
59	BO093	412.630	418.050	5.420	 e::hm da poliptadina come la xx xxllare,
60	BO093	418.341	420.639	2.298	 la sclerosi laterale neotrofica,
61	BO093	420.962	429.535	8.573	 come vi ho detto tra~ parleremo poco di sclerosi multipla e delle patologie xxxzzanti che sono un po' diverse,
62	BO093	430.188	435.409	5.221	 e e::hm tratteremo solo lateralmente di xxxte
63	BO093	436.335	437.011	0.676	 allora
64	BO093	437.807	439.079	1.272	 ehovviamente,
65	BO093	441.656	451.777	10.121	 quando si considerano queste patologie si considerano delle patologie che eh anche nella conoscenza comunque che chiunque ha:,
66	BO093	452.240	458.809	6.569	 sono abbastanza diverse tra loro come manifestazione xx almeno inizialmente.
67	BO093	459.165	474.016	14.851	 perché nell' alzheimer voi sapete tutti che c' è un deficit a carico della memoria inizialmente della consolidamento delle memorie e poi ovviamente anche nel consolidamento dei nervi chiave di queste memorie,
68	BO093	474.390	478.419	4.029	 mentre non ci sono inizialmente delle manifestazioni motorie,
69	BO093	479.282	489.380	10.098	 al contrario nel parkinson associamo la malattia di parkinson a una patologia che copisce principalmente il sistema motorio
70	BO093	489.843	491.559	1.716	 e non alla dmenza.
71	BO093	492.137	495.842	3.705	 e::h lo stesso e::h nel morbo di huntington.
72	BO093	496.158	497.599	1.441	 però in realtà,
73	BO093	498.215	500.561	2.346	 anche nelle manifestazioni cliniche,
74	BO093	500.977	504.387	3.410	 se noi consideriamo tutto il decorso della patologia,
75	BO093	504.861	508.658	3.797	 il morbo di alzheimer ad un erto punto determina
76	BO093	509.104	514.847	5.743	 anche delle manifestazioni motorie perché i pazienti perdono capacità motorie,
77	BO093	515.518	519.101	3.583	 e::hm man mano che la degenerazione procede,
78	BO093	519.542	526.490	6.948	 e il morbo di parkinson in una grande quantità di pazienti evolve poi in una demenza,
79	BO093	526.841	528.691	1.850	 a:: da parkinson.
80	BO093	529.288	538.019	8.731	 e per non parlare poi della demenza che colpisce eh insieme ai sintomi motori nel caso del morbo di huntington.
81	BO093	538.427	548.111	9.684	 quindi fondamentalmente per quello che sono le patologie classiche almeno diciamo considerando tutto il decorso della patologia,
82	BO093	548.319	553.143	4.824	 ad un certo punto tutte manifestano in realtà dei sintomi
83	BO093	553.476	556.454	2.978	 che e::h possono essere assimilabili.
84	BO093	557.729	560.150	2.421	 e::h e questo è un primo aspetto.
85	BO093	560.463	565.120	4.657	 il secondo aspetto è che andando a valutare
86	BO093	565.670	571.309	5.639	 quelli che sono i meccanismi cellulari molecolari che sono coinvolti in queste patologie,
87	BO093	571.970	572.919	0.949	 in realtà
88	BO093	573.507	582.272	8.765	 e::h si è visto che molti di questi meccanismi sono sovrapposti le malattie hanno delle caratteristiche
89	BO093	582.633	586.237	3.604	 di alterazioni cellulari molecolari che sono
90	BO093	586.820	588.714	1.894	 molto sovrapponibili.
91	BO093	590.028	590.858	0.830	 questo
92	BO093	591.180	597.389	6.209	 ovviamente da una parte inizialmente ha stupito perché
93	BO093	598.038	600.982	2.944	 considerando le manifestazioni plastiche diverse,
94	BO093	601.558	604.850	3.292	 si: non si capiva come fosse possibile ormai,
95	BO093	605.278	610.190	4.912	 è invece un punto accertato tant' è che come vi ho già detto,
96	BO093	610.644	616.467	5.823	 ci sono moltissimi e::h associazioni che vntano la ricerca,
97	BO093	616.862	625.738	8.876	 che si sono messi insieme stanno cercando di finanziare dei progetti che vadano prorpio a studiare dei meccanismi comuni,
98	BO093	626.132	627.762	1.630	 alle neuropatologie.
99	BO093	628.310	635.613	7.303	 con la speranza di trovare degli approcci terapeutici che possano essere anche traslati a tutte le patologie.
100	BO093	636.457	639.021	2.564	 quindi non specifici per una.
101	BO093	639.595	640.776	1.181	 questo in realtà,
102	BO093	641.151	644.213	3.062	 e::h è anche supportato dal fatto che
103	BO093	644.632	648.506	3.874	 finché queste patologie sono state studiate singolarmente,
104	BO093	649.361	652.760	3.399	 e::h tutti gli approcci terapeutici sono stati
105	BO093	653.021	657.623	4.602	 que~ anche quelli che sono arrivati in commercio sono stati sintomatici.
106	BO093	658.237	662.709	4.472	 non ci sono terapie curative per nessuna di queste patologie.
107	BO093	663.977	665.131	1.154	 : quindi,
108	BO093	665.443	670.710	5.267	 nell' idea di provare non solo a diciamo tamponare i sintomi
109	BO093	671.365	673.706	2.341	 ma proprio ad avere un approccio
110	BO093	674.620	677.824	3.204	 di e::h diciamo di terapia curativa,
111	BO093	678.924	685.050	6.126	 sembra essere appunto più promettente l' idea di valutare questi meccanismi comuni.
112	BO093	685.878	696.383	10.505	 e quindi nella prima arte della lezione noi prenderemo proprio in esame quelli che sono i meccanismi patogenetici comuni alle diverse patologie,
113	BO093	697.035	703.684	6.649	 per poi entrare nel dettaglio delle diverse patologie una per una in questa e nelle prossime due lezioni.
114	BO093	704.220	708.617	4.397	 e::h dove però ritroveremo molte di queste caratteristiche comuni.
115	BO093	709.163	709.710	0.547	 allora
116	BO093	710.491	712.206	1.715	 facciamo un' altra premessa.
117	BO093	712.655	724.512	11.857	 m:h la prima cosa che si considera di una aptologia anche di una neuropatologia è considerare l' eziologia cioè che cosa ha causato quella patologia.
118	BO093	725.167	734.433	9.266	 e e::h ci possono ci puo' essere un' eziologia genetica quando ci sono mutazioni geni che causano la patologia,
119	BO093	735.416	740.914	5.498	 e::h e poi abbiamo però delle cosiddette eziologie sporadiche.
120	BO093	741.608	749.403	7.795	 cioè ci sono ehe vedremo la maggior parte delle forme patologiche in cui non è nota la causa della patologia.
121	BO093	750.583	764.078	13.495	 tra l' altro dobbiamo anche considerare che in questa patologia genetica nel caso delle patologie neurodegenerative croniche ci puo' esser eproprio un' eredità mendelliana quindi mutazioni su singoli geni che causano
122	BO093	764.580	765.491	0.911	 la patologia,
123	BO093	766.009	774.643	8.634	 ma e::hm sempre di più si sta anche ragionando su dei background genetico con un' influenza di più geni
124	BO093	774.976	777.950	2.974	 che possano aumentare la suscettibilità
125	BO093	778.222	779.536	1.314	 la forma sporadica.
126	BO093	780.088	783.786	3.698	 che è un concetto diverso rispetto all' ereditarietà genetica,
127	BO093	784.234	789.000	4.766	 però ehovviamente cipuò essere una predisposizione genetica,
128	BO093	789.438	795.124	5.686	 che fa sì che l' eziologia sporadica abbia un' incidenza maggiore.
129	BO093	796.779	797.694	0.915	 e::hm
130	BO093	798.315	801.622	3.307	 considerando le patologie che abbiamo descritto,
131	BO093	802.115	808.556	6.441	 se escludiamo la sclerosi multipla che come vi ho detto non ha cause genetiche note,
132	BO093	808.980	819.431	10.451	 che non vuol dire che non possa xx però al momento nonostante tutti gli studi fatti non ci sono geni noti che causano in maniera mendelliana la sclerosi multipla,
133	BO093	820.057	830.527	10.470	 ed escludendo il morbo di huntington che invece e tutte le patologie da poliglutammina che invece hanno esclusivamente causa genetica,
134	BO093	831.416	836.757	5.341	 tutte le altre patologie possono avere sia causa genetica che sporadica.
135	BO093	837.958	847.167	9.209	 e in linea di massima la causagenetica rappresenta una percentuale molto piccola di solito intorno al cinque percento dei casi,
136	BO093	847.633	851.583	3.950	 e la maggior parte dei casi hanno invece un' eziologia sporadica.
137	BO093	853.144	862.489	9.345	 l' altro aspetto comune a tutte le neuropatologie tranne la sclerosi multipla ed è per questa che la teniamo sempre un po' a parte,
138	BO093	862.957	864.410	1.453	 in questa trattazione
139	BO093	864.913	871.535	6.622	 è che tutte queste patologie sono caratterizzate dalla presenza di aggregati proteici.
140	BO093	872.587	880.805	8.218	 se si va a fare una valutazione post mortem dei pazienti in tutti i casi ci sono dei degli aggregati di proteine.
141	BO093	882.191	887.780	5.589	 possono essere intracellulari extracellulari possono essere presenti nel campo di xxzioni
142	BO093	888.240	900.353	12.113	 e::h possono contenere diversi tipi di proteina e guardate che accade sempre più spesso che si trovino proteine presenti in aggregati da patologie diverse,
143	BO093	901.703	907.363	5.660	 però fondamentalmente abbiamo sempre la presenza di questi aggregati proteici.
144	BO093	907.608	912.270	4.662	 per questo motivo tutte queste forme di malattie neurodegenerative,
145	BO093	912.724	917.027	4.303	 vengono considerati comunemente delle proteine cattive.
146	BO093	918.751	925.098	6.347	 perché c' è proprio un' aterazione a carico del emtabolismo delle proteine.
147	BO093	925.683	929.246	3.563	 in particolar modo c' è un' alterazione,
148	BO093	930.125	935.150	5.025	 in tutti i casi del pathway di degradazionedi queste proteine.
149	BO093	935.566	941.610	6.044	 quindi del sistema propitina proteasoma del sistema lisosomiale o di entrambi.
150	BO093	942.519	948.673	6.154	 ehper cui m:h diciamo c' è un legame molto stretto
151	BO093	949.625	952.270	2.645	 tra l' accumulo di questi aggregati
152	BO093	952.917	956.975	4.058	 e l' alterzione dei sistemi di degradazione.
153	BO093	958.103	963.221	5.118	 poi come sempre se dobbiamo stabilire qual è l' uovo qual è la gallina,
154	BO093	964.362	966.830	2.468	 abbiamo dei problemi perché
155	BO093	967.284	969.988	2.704	 e::h non è chiaro se
156	BO093	970.580	971.850	1.270	 l' aggregato
157	BO093	972.446	975.146	2.700	 la presenza di un aggregatodetermini
158	BO093	975.841	976.378	0.537	 la
159	BO093	976.956	981.092	4.136	 e::h l' alterazione del pathway di degradazione
160	BO093	981.659	987.129	5.470	 oppure s el' aggregato si forma perché il pathway di degradazione non funziona.
161	BO093	989.108	993.512	4.404	 tra l' altro non possiamo escludere che i processi vadano in parallelo.
162	BO093	994.969	996.785	1.816	 e s' influenzino a vicenda.
163	BO093	998.278	1002.801	4.523	 per cui abbiamo anche questo aspetto da tenere in considerazione.
164	BO093	1003.420	1011.642	8.222	 l' altro aspetto importante riguardo agli aggregati è che per molto tempo l' aggregato veniva considerato
165	BO093	1012.334	1015.140	2.806	 un diciamo qualcosa di negativo.
166	BO093	1015.432	1016.509	1.077	 nella cellula.
167	BO093	1017.272	1026.521	9.249	 per cui e::h sono stati eh sperimentati e anche oggi ancora si stanno sperimentando moltissimi approcci cosiddetti
168	BO093	1026.924	1029.387	2.463	 con dei farmaci antiaggreganti.
169	BO093	1030.001	1035.213	5.212	 cioè dei f~ delle molecole che cerchino di bloccare l' aggregazione,
170	BO093	1035.864	1038.986	3.122	 di queste proteine a dare queste inclusioni.
171	BO093	1040.006	1040.998	0.992	 in realtà
172	BO093	1041.964	1042.595	0.631	 e:::h
173	BO093	1043.117	1049.003	5.886	 nessuno di questi di queste molecole ha superato i trial clinici ed è entrato in commercio.
174	BO093	1049.646	1051.673	2.027	 perché eh in realtà
175	BO093	1052.206	1057.911	5.705	 e::h si sta sempre di più rivalutando il concetto di aggregato
176	BO093	1058.477	1067.671	9.194	 e si: si è visto che per le diverse proteine coinvolte nelle proteinopatie che vedremo una per una nelle diverse malattie
177	BO093	1068.454	1072.688	4.234	 ehm la forma tossica non è l' aggregato
178	BO093	1073.306	1077.935	4.629	 ma sono le fibrille oligomeriche che si formano prima
179	BO093	1078.643	1085.187	6.544	 e anzi molti ricercatori pensano che creare l' aggregato sia un sistema
180	BO093	1085.730	1091.076	5.346	 che il tessuto nervoso utilizza per eliminare queste fibrille tossiche
181	BO093	1091.659	1095.866	4.207	 perché dentro l' aggregato alla fine sono molto meno pericolose.
182	BO093	1096.686	1097.444	0.758	 tra l' altro
183	BO093	1097.988	1107.455	9.467	 l' aggregato stimola la microglia quando è funzionante alla fagocitosi mentre la fibrilla libera no
184	BO093	1108.185	1108.688	0.503	 quindi
185	BO093	1109.193	1111.481	2.288	 sembrerebbe un sistema
186	BO093	1111.842	1114.983	3.141	 non patogeno ma anzi di protezione
187	BO093	1115.450	1120.156	4.706	 e si sta proprio rivalutando il concetto di aggregato proteico.
188	BO093	1121.598	1128.770	7.172	 eh e questo spiegherebbe perché gli approcci terapeutici con gli antiaggreganti non hanno funzionato.
189	BO093	1130.608	1140.385	9.777	 l' altro aspetto che sottolinea questo possibile ruolo di diciamo protezione dell' aggregato rispetto alle fibrille,
190	BO093	1141.202	1145.083	3.881	 è il concetto che e::hm
191	BO093	1145.833	1153.558	7.725	 anche negli studi post mortem di m:h pazienti anziani sani quindi non affetti da patologia
192	BO093	1154.094	1156.117	2.023	 spesso sono presenti aggregati.
193	BO093	1157.522	1158.145	0.623	 quindi
194	BO093	1158.768	1162.009	3.241	 evidentemente l' aggregato puo' non essere
195	BO093	1162.663	1163.621	0.958	 e:h un
196	BO093	1164.754	1165.933	1.179	 diciamo e:h
197	BO093	1166.565	1169.958	3.393	 un es~ una un qualcosa di negativo
198	BO093	1170.219	1174.512	4.293	 per il sistema nervoso ma potrebbe essere proprio una forma di protezione.
199	BO093	1175.093	1180.567	5.474	 perché anche i pazienti sani spesso in età avanzata presentano aggregati proteici.
200	BO093	1183.825	1184.401	0.576	 e::hm
201	BO093	1185.559	1188.912	3.353	 qual è la differenza in questi aggregati
202	BO093	1189.343	1194.787	5.444	 tra le diverse proteinopatie tra le diverse malattie neurodegenerative.
203	BO093	1195.526	1198.619	3.093	 fondamentalmente nelle diverse patologie
204	BO093	1198.924	1204.564	5.640	 almeno inizialmente si accumulano proteine diverse.
205	BO093	1205.262	1209.424	4.162	 abbiamo e::h ad esempio la betamiloide,
206	BO093	1210.036	1214.567	4.531	 che forma dei depositi di amiloide
207	BO093	1214.864	1220.507	5.643	 oppure le i grovigli neurofibrillari di proteina tau iperfosforilata,
208	BO093	1221.028	1222.512	1.484	 che sono presenti,
209	BO093	1223.278	1227.016	3.738	 sicuramente nei pazienti con alzheimer,
210	BO093	1227.360	1228.390	1.030	 ma non solo.
211	BO093	1229.041	1234.058	5.017	 e::hm sono presenti anche nelle demenze da corpi di levi,
212	BO093	1234.512	1237.858	3.346	 e nelle e::h demenze frontotemporali.
213	BO093	1239.525	1243.677	4.152	 per questo tutte queste forme di demenza nonostante
214	BO093	1244.003	1251.538	7.535	 l' eziogenesi sia diversa vengono incluse in un termine che è quello di anglonliopatie.
215	BO093	1252.211	1257.111	4.900	 perché sono tutte patologie in cui ci sono aggregati di betamiloide.
216	BO093	1258.091	1270.921	12.830	 come ci sono le amiloidopatie possiamo diciamo possiamo osservare anche delle cosiddette sinnuncleinopatie che sono tutte quelle patologie in cui ci sono aggregati di alfasinucleina.
217	BO093	1271.589	1274.336	2.747	 principalmente il parkinson,
218	BO093	1274.941	1277.662	2.721	 ma anche e::h la e::hm
219	BO093	1278.418	1283.532	5.114	 ad esempio nelle demenze da corpi di levi ci sono aggregati
220	BO093	1283.700	1285.592	1.892	 di alfasinucleina,
221	BO093	1286.061	1290.902	4.841	 che sono stati anche osservati in pazienti con alzheimer.
222	BO093	1292.732	1304.516	11.784	 mentre ovviamente nelle malattie da coliglutammina come l' huntington abbiamo degli aggregati di poliglutammina però queste sono un po' mh particolari,
223	BO093	1305.183	1315.960	10.777	 poi abbiamo tutta una serie di patologie con aggregati di ti di pi quarantatré soprattutto nella sla e in alcune forme di demenze frontotemporali.
224	BO093	1316.765	1317.507	0.742	 ora
225	BO093	1318.901	1320.867	1.966	 questa è una visione classica
226	BO093	1321.542	1326.726	5.184	 un po' avanzata ma classica delle malattie neurodegenerative come proteinopatie.
227	BO093	1327.199	1330.345	3.146	 il punto è che sempre più spesso si trovano
228	BO093	1330.820	1334.690	3.870	 aggregati che possono contenere le diverse proteine.
229	BO093	1335.133	1340.831	5.698	 e i confini >come vedete< tra una patologia e l' altra diventano sempre più sfumati.
230	BO093	1341.548	1343.712	2.164	 e per la sintomatologia,
231	BO093	1344.268	1349.340	5.072	 e per i meccanismi molecolari, e per le proteine che formano aggregati nelle stesse.
232	BO093	1349.623	1352.763	3.140	 e anche questo ovviamente è un indizio,
233	BO093	1353.309	1360.475	7.166	 che sembra supportare l' idea di meccanismi comuni alle diverse forme neuropatologiche.
234	BO093	1361.817	1366.000	4.183	 l' altro m:h diciamo non ho la slide per questo ma l' altro aspetto
235	BO093	1366.720	1372.485	5.765	 e::h invece che diffe~ il vero aspetto che differenzia le patologie,
236	BO093	1373.150	1377.156	4.006	 è il tipo di neurone che inizia a degenerare.
237	BO093	1377.932	1384.769	6.837	 nelle fasi iniziali delle patologie iniziano a differenziare neuroni diversi e li vedremo.
238	BO093	1385.520	1386.690	1.170	 e::h forse
239	BO093	1386.975	1394.268	7.293	 l' ipotesi è che diversi tipi neuronali siano suscettibili siano maggiormente suscettibili a un certo tipo,
240	BO093	1394.708	1397.753	3.045	 di proteina che porta la proteinopatia,
241	BO093	1398.445	1408.321	9.876	 e::h però poi con l' avanzare della patologia ad un certo punto iniziano a degenerare a:nche altri tipi neuronali nelle diverse patologie,
242	BO093	1408.798	1415.828	7.030	 e i confini tra una e l' altra e dal punto di vista della neurodegenerazione, e dal punto di vista dei meccanismi,
243	BO093	1416.338	1421.501	5.163	 e anche della sintomatologia ovviamente diventano sempre più sfumati.
244	BO093	1422.910	1423.465	0.555	 allora,
245	BO093	1424.169	1429.668	5.499	 dicevamo e::h del legame tra aggregati proteici,
246	BO093	1430.421	1430.932	0.511	 e
247	BO093	1431.400	1434.168	2.768	 e::hm neurodegenerazione
248	BO093	1435.185	1441.681	6.496	 legando questo alla alterazione della degradazione delle proteine.
249	BO093	1442.107	1449.937	7.830	 ora come vi ho detto il concetto più attuale è che questi aggregati che si formano e che si osservano,
250	BO093	1450.332	1455.333	5.001	 in realtà siano un sistema almeno inizialmente di protezione.
251	BO093	1455.608	1456.164	0.556	 perché?
252	BO093	1456.963	1464.032	7.069	 perché fondamentlmente una caratteristica comune di tutte queste proteine che formano aggregati,
253	BO093	1464.567	1465.660	1.093	 è il fatto che
254	BO093	1466.476	1474.197	7.721	 cambiano la loro conformazione assumono una conformazione a foglietto beta,
255	BO093	1475.217	1478.037	2.820	 questa conformazione a foglietto beta,
256	BO093	1478.965	1481.124	2.159	 tende a dare due effetti
257	BO093	1481.420	1485.444	4.024	 da una parte rende queste proteine appiccicose,
258	BO093	1486.077	1490.800	4.723	 e quindi si ehlegano fra di loro e formano gli aggregati
259	BO093	1491.361	1492.236	0.875	 dall' altra,
260	BO093	1492.751	1501.340	8.589	 e::hm il foglietto beta non piace tanto ai sistemi di (protezione) delle proteine quindi al proteazoma soprattutto ma anche al lisosoma.
261	BO093	1501.781	1502.471	0.690	 per cui,
262	BO093	1502.921	1509.392	6.471	 nel momento in cui le proteine assumono questa conformazione a foglietto beta tendono a,
263	BO093	1509.871	1512.218	2.347	 come dire intasare il proteasoma.
264	BO093	1513.921	1522.539	8.618	 e::hm per cui nella cellula si accumulano delle proteine che hanno un folting alterato,
265	BO093	1523.370	1526.071	2.701	 spesso sono ubicutinate,
266	BO093	1526.739	1529.162	2.423	 però non riescono ad essere degradate.
267	BO093	1530.357	1533.024	2.667	 e queste proteine col folding alterato,
268	BO093	1533.761	1537.429	3.668	 e::h intasano quindi l' attività del proteasoma,
269	BO093	1537.756	1544.115	6.359	 si accumulano e danno dei degli aggregati diciamo neurofibrillari,
270	BO093	1544.649	1545.547	0.898	 che sono
271	BO093	1546.813	1549.810	2.997	 tossici tossici per la cellula perché?
272	BO093	1550.250	1553.054	2.804	 alterano il funzionamento del proteazoma,
273	BO093	1553.818	1561.187	7.369	 si accumulano specialmente molti di questi si accumulano nel nucleo e vanno ad alterare la trascrizione,
274	BO093	1562.026	1563.410	1.384	 e::hm e poi
275	BO093	1563.699	1567.920	4.221	 bloccano il processo dell' autofagia,
276	BO093	1568.180	1575.729	7.549	 perché andando a bloccare i lisosomi poi i lisosomi non sono disponibili nel processo autofagico.
277	BO093	1576.423	1585.050	8.627	 inoltre nei neuroni queste proteine malfoldate che danno queste fibrille alterano il trasporto assonale,
278	BO093	1586.735	1591.168	4.433	 e il rilascio di neurotrasmettitori a livello delle sinapsi.
279	BO093	1591.731	1601.200	9.469	 quindi >diciamo< anche considerando questo neurone fatto un po' strano che ha il corpo cellulare molto grande e questo (assoncino) piccolo qui un po' {ride}
280	BO093	1602.760	1606.536	3.776	 e::h quello che si vede è che fondamentalmente,
281	BO093	1606.937	1609.433	2.496	 queste proteine malfoldate,
282	BO093	1610.338	1615.897	5.559	 e::h alterano la fisiologia del neurone a tanti livelli,
283	BO093	1616.682	1620.943	4.261	 e::h impedendo il corretto funzionamento del neurone stesso.
284	BO093	1621.563	1626.035	4.472	 nel momento in cui questa situaizone si protrae nel tempo,
285	BO093	1626.604	1634.220	7.616	 e c' è un numero elevato e crescente di neuroni espo~ esposti a questa situazione,
286	BO093	1634.757	1640.205	5.448	 quello che succede è che i neuroni iniziano a morire e compaiono i sintomi xx
287	BO093	1641.226	1642.480	1.254	 il vero problema,
288	BO093	1643.048	1645.722	2.674	 di tutte le malattie neurodegenerative,
289	BO093	1646.127	1653.819	7.692	 a parte quelle che hanno la causa genetica perché li se c' è una familiarità si sa prima che arriverà la malattia,
290	BO093	1654.459	1657.429	2.970	 è il fatto che quando compaiono i sintomi
291	BO093	1657.779	1659.660	1.881	 ormai i neuroni sono morti.
292	BO093	1660.213	1661.005	0.792	 e quindi
293	BO093	1661.630	1665.482	3.852	 è difficile attuare degli approcci terapeutici
294	BO093	1666.368	1671.893	5.525	 perché che cosa andiamo a curare che la maggior parte sono già andati
295	BO093	1672.555	1679.679	7.124	 e::hm il problema vero che si sta iniziando ad affrontare è quello della diagnosi preclo~ precoce.
296	BO093	1680.289	1680.872	0.583	 perché
297	BO093	1681.275	1685.340	4.065	 se si riuscisse ad avere dei sistemi diagnostici
