tu_id	speaker	start	end	duration	text
171	TOI024	274.508	277.360	2.852	 e (cioè) chiederla a loro pardon la chiave del bagno
172	TOI024	277.361	280.002	2.641	 dovevamo chiederla alla: alla signora alla cassa
173	TOI024	280.249	282.437	2.188	 e io per non andare lì a chiedere
174	TOR005	282.737	283.849	1.112	 neanche andava in [bagno]
175	TOI024	283.463	284.456	0.993	 [non a]ndavo
176	TOR005	284.612	286.640	2.028	 e invece la domenica era di riposo
177	TOR005	286.640	288.002	1.362	 [però diciamo x]
178	TOI024	286.640	288.701	2.061	 [sì beh certo anche il lune]dì mattino
179	TOR005	288.701	289.194	0.493	 x
180	TOI024	289.482	291.365	1.883	 ecco questa è un'altra: signora che
181	TOR005	291.365	292.610	1.245	 salve buongiorno
182	TOI024	291.365	292.612	1.247	 {ride}
183	???	294.121	296.438	2.317	 vado solo a togliere [un po' di x]
184	TOI024	295.140	297.085	1.945	 [e ah c'è una si]gnora
185	TOI024	297.297	302.253	4.956	 che dov'è andata, ha detto che andava a prendere il caffè che voleva rinnovare la tessera [x]
186	???	301.445	302.880	1.435	 [eh vabbè] (a)spetta (u)n att(imo)
187	???	302.880	304.190	1.310	 poi deve andar [via]?
188	TOI024	303.465	305.539	2.074	 [no non] (è lì) ndua l'è?
189	???	305.541	306.060	0.519	 ah
190	TOI024	306.061	307.027	0.966	 sai nen
191	TOI024	307.648	308.855	1.207	 è sparita già?
192	TOI024	309.239	310.753	1.514	 AH È LEI È LEI È LEI È LEI
193	TOI024	310.753	312.133	1.380	 È LÌ È LÌ È LÌ È LÌ
194	???	312.162	313.369	1.207	 ARRIVO ARRIVO:
195	TOI024	313.369	314.676	1.307	 cosa voleva, cosa
196	TOR005	352.647	353.609	0.962	 x
197	TOI024	352.647	353.600	0.953	 {ride}
198	TOI024	353.625	354.458	0.833	 ecco
199	TOI024	355.037	356.310	1.273	 sbagliano loro
200	TOR005	356.606	358.134	1.528	 e danno la colpa agli altri
201	TOI024	356.606	358.130	1.524	 [xxx]
202	TOI024	359.130	360.814	1.684	 allora tornando a no(i)
203	TOR005	360.947	361.375	0.428	 sì
204	TOI024	361.041	361.375	0.334	 {ride}
205	TOI024	361.375	362.101	0.726	 dicevo
206	TOR005	362.129	366.810	4.681	 ehm: quindi sì [un po' insomma] la la la settimana lavorat[iva e un po' rispetto a]
207	TOI024	363.129	363.687	0.558	 [eh]
208	TOI024	365.283	370.760	5.477	 [sì sì ecco e~::]: erano erano molto severi ecco adesso penso che non è più così
209	TOI024	371.342	375.024	3.682	 o almeno (là) vedo che sono molto più liberi molto più::
210	TOI024	375.412	378.155	2.743	 eh meno responsabili:
211	TOR005	378.385	380.440	2.055	 [okay okay okay]
212	TOI024	378.385	380.449	2.064	 [penso io eh non so se sbaglio]
213	TOR005	380.620	382.594	1.974	 eh[m:: va] bene
214	TOI024	381.280	381.822	0.542	 [mh]
215	TOR005	382.594	383.740	1.146	 [ehm]: quel
216	TOI024	382.594	383.105	0.511	 [eh]
217	???	383.740	386.880	3.140	 comunque non non ci siamo comunque perché diciotto
218	???	387.893	390.698	2.805	 giovedì diciotto è d~ è lunedì diciotto
219	TOI024	391.866	394.052	2.186	 domenca diciassette
220	TOI024	394.052	396.179	2.127	 domenica ne abbiamo diciassette [vero]?
221	TOR005	395.545	397.066	1.521	 [control]lo subito
222	TOR005	398.791	401.614	2.823	 [allora o]ggi è [giovedì quattordi~ sì]
223	TOI024	398.791	399.432	0.641	 [sì]
224	TOI024	399.863	403.221	3.358	 [perché domenica x dicia]ssette lunedì diciotto
225	TOR005	403.221	403.734	0.513	 [x]
226	TOI024	403.221	404.800	1.579	 [eh si son] sbagliati
227	TOI024	405.689	408.787	3.098	 si son sbagliati dovevano mettere se è oggi
228	TOI024	408.844	410.991	2.147	 dovevano mettere oggi ne abbiamo tre
229	TOR005	410.991	412.088	1.097	 [oggi è quattordici]?
230	TOI024	410.991	412.534	1.543	 [tre {P} quattor]dici
231	TOI024	412.534	414.169	1.635	 x metter quat~ eh vabbè
232	???	414.169	415.365	1.196	 ma {P} comunque
233	TOI024	415.365	416.830	1.465	 chi lavora sbaglia eh
234	???	416.857	419.949	3.092	 comunque aldo, aldo: {P} m(i) ave(v)a detto
235	???	420.515	421.490	0.975	 questo giovedì
236	TOI024	421.490	423.974	2.484	 eh e allora aspetti aspetti
237	TOI024	424.256	425.269	1.013	 aspetti
238	TOI024	425.398	426.513	1.115	 con fiducia
239	TOI024	426.917	428.371	1.454	 aspetti con fiducia
240	???	428.402	429.152	0.750	 va bene
241	???	429.289	430.116	0.827	 grazie
242	TOR005	434.202	439.859	5.657	 ehm: e ha sempre fatto questo di lavoro, >sempre quello dì c(io)è finché ha lavorato ha [sempre fatto il lavoro di commessa no]?
243	TOI024	438.314	441.567	3.253	 [sì eh c(io)è: da c~] da che ho:: mh
244	TOI024	441.567	446.049	4.482	 ho sono andata nel negozio di mio marito poi [nel (no~) ci] siamo sposati
245	TOR005	444.319	444.897	0.578	 [mh]
246	TOI024	446.049	447.825	1.776	 son sempre stata lì e basta
247	TOR005	447.905	452.515	4.610	 okay quindi dopo ha: ha gestito diciamo [così il negozio::] di::
248	TOI024	450.431	451.889	1.458	 [sì come:]
249	TOI024	452.821	456.030	3.209	 come:: ingerente come proprietaria eh
250	TOR005	456.126	459.112	2.986	 okay e avevate dei commessi lì, o era: proprio a::
251	TOI024	459.112	462.964	3.852	 no eh stavo io e lui era fuori eh: (a) fare il suo lavo[ro]
252	TOR005	462.492	462.960	0.468	 [mh mh]
253	TOI024	463.045	466.774	3.729	 però c'era due: persone che ci davano una mano
254	TOI024	466.774	470.828	4.054	 sa allora c'era gli operai che lavoravano (al)la fiat facevano i turni
255	TOR005	470.828	471.147	0.319	 mh mh
256	TOI024	471.147	474.667	3.520	 e venivano a fare qualche: mandavamo a far qualche {P} così
257	TOI024	474.667	475.655	0.988	 alla buona
258	TOR005	475.655	475.940	0.285	 (okay)
259	TOR005	475.940	481.096	5.156	 eh:: col lavoro le piaceva, o magari a un certo pun[to ha: (voluto) fare qualcos'altro]
260	TOI024	479.350	486.334	6.984	 [veramente io preferivo] preferivo stare in mezzo alle amiche perch[é:: s~ si] scherzava si rideva lì ero sola
261	TOR005	483.480	484.186	0.706	 [chiaro]
262	TOR005	486.334	489.001	2.667	 passavano: {P} più lentamente [le giornate]
263	TOI024	488.247	490.607	2.360	 [eh infatti sì sì] sì
264	TOR005	489.001	490.049	1.048	 [esattamente]
265	TOR005	490.863	492.357	1.494	 ehm::
266	TOR005	492.630	494.403	1.773	 quindi: ehm:::
267	???	494.403	495.112	0.709	 ah sei qua?
268	TOI024	495.200	496.000	0.800	 eh eh eh
269	???	496.773	497.482	0.709	 [x]
270	TOI024	496.773	497.482	0.709	 [sta inten~]
271	TOR005	497.482	498.153	0.671	 [prego]
272	TOI024	497.482	498.153	0.671	 [eh]
273	TOI024	498.201	499.810	1.609	 a i'è na tessera da fè
274	???	499.810	500.167	0.357	 [eh]?
275	TOI024	499.810	502.137	2.327	 [poi ha] detto che dobbiamo a essere in due
276	TOI024	502.237	504.363	2.126	 adesso mi fa qualche domanda
277	TOI024	504.524	505.069	0.545	 eh
278	TOI024	505.333	506.345	1.012	 è l'altra mia collega
279	TOR005	506.345	507.726	1.381	 ah va bene perfetto
280	TOR005	508.024	510.420	2.396	 ehm::: va bene ehm
281	TOR005	510.515	513.799	3.284	 e invece {P} per per questo per quanto riguarda il lavoro i:
282	TOR005	513.832	516.940	3.108	 il primo mi ha detto che era vicino a porta palazzo {P} di nego[zio]
283	TOI024	516.544	516.940	0.396	 [sì].
284	TOR005	516.940	518.664	1.724	 [e invece que]llo: [successivo a:]
285	TOI024	516.940	517.368	0.428	 [sì]
286	TOI024	517.751	519.428	1.677	 [è:: (in) bo]rgo vittoria
287	TOR005	519.428	520.308	0.880	 [borgo vittoria]
288	TOI024	519.428	522.350	2.922	 [non so se lei] forse non è di torino non: non sa dov'è
289	TOR005	522.350	526.614	4.264	 no:: {P} ho presente ma non precisamente perché è una zona che ho frequentato poco
290	TOI024	526.614	530.097	3.483	 via nomeluogo è una via molto commerciale [però è::]
291	TOR005	529.361	530.090	0.729	 [ah]
292	TOI024	530.620	532.190	1.570	 borgo vittoria [non è qua]
293	TOR005	531.510	532.198	0.688	 [okay]
294	TOR005	532.274	536.050	3.776	 e: invece per quantpo riguarda: la residenza, le case dove ha vissu[to:]
295	TOI024	535.596	538.533	2.937	 [ah i~] eh alle case dove ho vissuto ho vissuto:
296	TOI024	538.814	540.543	1.729	 eh fino a sei anni fa
297	TOR005	540.543	541.006	0.463	 [mh mh]
298	TOI024	540.543	542.897	2.354	 [lì in] borgo vittoria vicino al negozio
299	TOI024	542.897	544.916	2.019	 e adesso invece abito qua vicino
300	TOR005	544.916	545.621	0.705	 oka[y]
301	TOI024	545.485	546.850	1.365	 [eh in via nomeluogo]
302	TOR005	545.621	549.711	4.090	 [e invece::] da da bambina doveva viveva c(io)è con [la famiglia:]
303	TOI024	548.619	550.636	2.017	 [eh sono nata:] sono nata lì:
304	TOR005	550.676	552.240	1.564	 [ah quindi nata e cresciuta lì]
305	TOI024	550.676	553.838	3.162	 [in e::h {P} sì] sì sì in borgo vittoria
306	TOR005	553.883	554.514	0.631	 e:: s~
307	TOR005	555.129	557.801	2.672	 fino a sei anni fa sempre in quella casa [ha vissuto]?
308	TOI024	557.157	560.371	3.214	 [sempre lì] dalla nascita sempre lì adesso abito qua
309	TOR005	560.479	563.346	2.867	 [anche dopo che] si è sposata [a:: (av~ ave~)]
310	TOI024	560.479	561.230	0.751	 [vicino]
311	TOI024	562.372	564.100	1.728	 [eh mi son spo]sata là:
312	TOR005	564.100	564.450	0.350	 mh mh
313	TOI024	564.860	566.204	1.344	 abitavo sempre là
314	TOI024	566.275	569.646	3.371	 e poi adesso qui che sono da sola abito qua sei anni f~
315	TOI024	569.790	571.552	1.762	 sei anni fa ho comprato qua
316	TOR005	572.137	574.000	1.863	 benissimo e inve~ okay ehm:
317	TOR005	574.001	578.075	4.074	 quindi due zone di torino abbastanza diverse {P} [mi pare di capire]
318	TOI024	576.818	580.387	3.569	 [sì molto (beh)] questa è [molto bella] quella là era più:
319	TOR005	578.558	579.213	0.655	 [so:]
320	TOR005	580.678	585.790	5.112	 eh ne~ se volessimo mh tracciare una differenza no, [fra come sono queste due zone]
321	TOI024	584.067	586.449	2.382	 [e::h {P} enorme]
322	TOR005	585.790	588.094	2.304	 [all'e]poca e ades[so]
323	TOI024	587.441	588.883	1.442	 [enorme enorme]
324	TOR005	588.094	589.360	1.266	 [come differivano]?
325	TOI024	589.360	591.534	2.174	 enorme ma e:h
326	TOI024	591.813	595.331	3.518	 eh questa più o meno non è cambiata molto mi dico[no:]
327	TOR005	594.763	595.330	0.567	 [mh mh]
328	TOI024	595.435	598.759	3.324	 almeno <dagli> {P} la per~ le persone che:
329	TOI024	598.983	600.951	1.968	 eh: abitavano qua anche prima
330	TOI024	601.270	603.110	1.840	 non è cambiata gran[ché]
331	TOR005	602.539	603.116	0.577	 [mh mh]
332	TOI024	603.151	606.502	3.351	 invece là da me è: cambiata abbastanza sì
333	TOR005	606.522	607.810	1.288	 in bene o in peggio?
334	TOI024	607.810	609.159	1.349	 mh per me in peggio
335	TOR005	609.159	609.924	0.765	 mh in pe[ggio]
336	TOI024	609.721	611.217	1.496	 [>meno] male che non vado più<
337	TOR005	611.524	613.966	2.442	 c'è un po' più criminalità supp[o::~]
338	TOI024	613.195	615.031	1.836	 [è c'è un] po' di marmaglia
339	TOI024	615.031	616.164	1.133	 un po' di marmaglia
340	TOI024	616.391	616.884	0.493	 eh
341	TOR005	616.995	617.782	0.787	 ho capito
342	TOI024	617.782	619.393	1.611	 son zone un po':
343	TOR005	620.086	621.345	1.259	 eh[m::]
344	TOI024	620.532	621.817	1.285	 [un po' così a ri]schio
345	TOR005	621.861	627.400	5.539	 però lì ci come dire c'aveva suppongo anche: le amiche di un tempo lì nella [zona: quella originaria]
346	TOI024	625.600	630.440	4.840	 [sì:: sì sì ce ne ho ancora ogni] tanto: vado a trovarle sì sì:
347	TOR005	627.400	627.937	0.537	 [x]
348	TOR005	630.440	631.585	1.145	 oppure [vengono]
349	TOI024	630.709	632.826	2.117	 [ce ne una in par]ticolare che
350	TOI024	632.981	636.711	3.730	 eh: le ho fatto fare la tessere viene anche [qua: an]che un po':
351	TOR005	635.326	635.930	0.604	 [ah ah]
352	TOI024	637.051	641.979	4.928	 di rado perché è lontano deve prendere il pullman che: non passa mai
353	TOI024	642.307	645.740	3.433	 eh il settantasette è u~ è un [po': è] brutto lo conosce?
354	TOR005	644.097	644.663	0.566	 [mh]
355	TOR005	645.740	646.180	0.440	 mamma mia
356	TOI024	646.184	647.410	1.226	 eh lasci perdere
357	TOI024	647.452	649.960	2.508	 è brutto io lo prendevo sempre a venir qua
358	TOI024	650.228	655.504	5.276	 eh e: allora viene di rado però viene quando ci sono i pranzi (perché qui) facciam tante cose
359	TOR005	655.504	655.897	0.393	 mh mh
360	TOI024	655.897	662.105	6.208	 la festa delle <donne> ogni tanto: un pranzo, bollito, castagnata, tutte quelle cose lì
361	TOR005	662.105	664.097	1.992	 avete fatto la festa delle [donne] qui:?
362	TOI024	663.230	663.771	0.541	 [sì]
363	TOR005	664.120	664.950	0.830	 [che avete fatto]?
364	TOI024	664.120	664.955	0.835	 [sì sì sì sì]
365	TOR005	665.050	666.125	1.075	 cosa avete organizzato?
366	TOR005	666.202	666.997	0.795	 [x]
367	TOI024	666.202	670.944	4.742	 [e:h] il presidente ha organizzato: un: bel pranzo a mezzogior[no]
368	TOR005	670.738	671.223	0.485	 [ah] ah
369	TOI024	670.944	671.930	0.986	 {ride}
370	TOI024	672.125	674.341	2.216	 e poi ha~ ci han servito servito tutti gli uomi[ni]
371	TOR005	674.051	675.313	1.262	 [ah]:::
372	TOI024	674.341	675.764	1.423	 {ride}
373	TOR005	675.770	677.597	1.827	 si sono invertiti i ruoli quin[di]
374	TOI024	677.082	681.100	4.018	 [sì sì] sì gli uomini del direttivo (ed e:~) eran solo in sei ci han servito
375	TOI024	681.129	681.496	0.367	 eh
376	TOI024	681.496	682.264	0.768	 sì sì
377	TOI024	682.358	684.509	2.151	 e l'abbiamo messi da parte a mangiare
378	TOR005	684.509	685.369	0.860	 {ride}
379	TOI024	685.013	686.740	1.727	 in una stanza da par[te] {ridendo}
380	TOR005	686.440	687.584	1.144	 [i]sola[ti]
381	TOI024	687.090	688.272	1.182	 [FACEVANO] PENA
382	TOI024	688.272	689.019	0.747	 {ride}
383	TOR005	689.048	690.218	1.170	 (v)abbè una vol[ta all'anno]
384	TOI024	689.609	691.463	1.854	 [no sempre] nel salone però:
385	TOI024	691.463	692.194	0.731	 un po':
386	TOI024	692.333	694.713	2.380	 a lato in un tavolo a parte
387	TOI024	694.739	696.199	1.460	 sì ma è stato bello
388	TOR005	696.533	697.644	1.111	 ehm::
389	TOR005	698.429	702.367	3.938	 <le scuole> invece le ha frequentate penso sempre [lì a borgo]
390	TOI024	701.378	703.596	2.218	 [là là in borgo vittorio sì sì sì]
391	TOR005	702.370	704.278	1.908	 [ehm: come si chiam]ava la scuola?
392	TOR005	704.278	705.291	1.013	 [eh::]
393	TOI024	704.278	709.472	5.194	 [eh allora] la:: (ah eh) giuseppe lievo si chiamava la le elementari
394	TOR005	709.571	709.984	0.413	 mh mh
395	TOI024	709.984	713.330	3.346	 e invece poi le commerciali son(o an)data in centro
396	TOR005	713.456	713.935	0.479	 [mh]
397	TOI024	713.456	716.595	3.139	 [e si chia]mava: era in: via meucci mi pare
398	TOI024	717.039	718.735	1.696	 a:h mi ricordo poco
399	TOI024	719.359	722.151	2.792	 comunque in via meucci {P} mi pare nove
400	TOR005	722.151	723.740	1.589	 [ah okay eh va bene]
401	TOI024	722.151	723.741	1.590	 [mh eh c'era la]
402	???	723.918	724.900	0.982	 [eccomi]
403	TOI024	723.918	725.704	1.786	 [l'avviamento com]merciale
404	???	725.704	726.260	0.556	 [OH]
405	TOI024	725.704	726.260	0.556	 [ecco]
406	TOR005	726.286	727.901	1.615	 [salve buongio]rno
407	???	726.286	727.250	0.964	 [ce l'ho fatta]
408	TOI024	726.286	727.459	1.173	 [x {P} eh]
409	TOI024	728.216	730.018	1.802	 eh questa è: l'altra mia collega
410	TOR005	730.018	730.316	0.298	 salve
