tu_id	speaker	start	end	duration	text
52	TOR001	93.797	95.052	1.255	 [ahah beh certo]
53	TOI075	95.413	99.578	4.165	 poi {P} per un certo periodo mi sono trafserito
54	TOI075	99.912	105.100	5.188	 (nella) zona di piazza maria tere:sa. non (lo) so {P} se ha pre[sente]
55	TOR001	104.695	105.634	0.939	 [no]. dov'è:?
56	TOI075	105.657	108.806	3.149	 e::h questa piazza è praticamente:
57	TOI075	109.061	111.619	2.558	 xxx sa dov'è via giolitti?
58	TOR001	111.702	111.940	0.238	 sì.
59	TOI075	112.085	114.632	2.547	 la via che parte da piazza san carlo
60	TOR002	114.654	114.980	0.326	 mhmh
61	TOI075	114.983	116.176	1.193	 va giù verso il po
62	TOI075	116.479	118.789	2.310	 prima di arrivare al fondo,
63	TOI075	119.042	120.192	1.150	 c'è una piazza,
64	TOR001	120.206	120.493	0.287	 mhmh
65	TOI075	120.624	126.662	6.038	 che si chiama x piazza maria teresa [{P}] considerato un quartiere molto chic.
66	TOR001	123.227	123.603	0.376	 [okay]
67	TOI075	127.194	127.581	0.387	 [xx]
68	TOR001	127.194	127.581	0.387	 [okay]
69	TOI075	127.645	129.258	1.613	 c'eran tutti i nobili
70	TOR001	129.292	129.502	0.210	 mhmh
71	TOI075	129.598	131.439	1.841	 che abitavano in quella zona.
72	TOI075	131.694	136.165	4.471	 mio padre aveva messo un nego~ un negozio, in quella zona lì
73	TOI075	136.509	141.138	4.629	 (quindi le:) {P} scuole elementari le ho fatte in quella zona cioè
74	TOI075	141.537	144.001	2.464	 alla scuola niccolò tommaseo
75	TOI075	144.368	146.434	2.066	 che era in via san massimo.
76	TOR001	146.651	147.059	0.408	 okay.
77	TOI075	147.107	148.795	1.688	 sempre in quella zona lì.
78	TOR001	149.092	149.992	0.900	 mhmh {P} mhmh
79	TOI075	150.230	151.308	1.078	 ecco poi::
80	TOI075	151.864	152.677	0.813	 dopo::
81	TOI075	153.497	159.945	6.448	 dopo (là) {P} quando è venuta la guerra ne trentanove, mio padre ha ceduto questo negozio,
82	TOI075	160.385	162.860	2.475	 e siamo di nuovo tornati a vivere
83	TOI075	163.098	165.109	2.011	 praticamente nella zona:
84	TOI075	165.620	170.195	4.575	 qui con~ {P} come dicevo prima zona [auro]:ra,
85	TOR001	169.518	169.816	0.298	 [°okay°]
86	TOI075	170.694	172.329	1.635	 ma {P} non so
87	TOI075	172.636	173.155	0.519	 {ride}
88	TOI075	173.461	173.677	0.216	 x
89	TOI075	173.983	178.552	4.569	 d::a da allora sono sempre vissuto più o meno in questa zona.
90	TOR001	178.578	178.922	0.344	 okay
91	TOI075	179.193	180.386	1.193	 cioè la zona
92	TOI075	180.802	183.741	2.939	 praticamente fra corso giulio cesare,
93	TOI075	184.032	188.789	4.757	 e corso principe oddone. allora c'era {P} la stazione dora,
94	TOI075	189.025	191.042	2.017	 e ora è stata eliminata
95	TOI075	191.131	194.160	3.029	 ecco e adesso c'è piazza baldissera.
96	TOR001	194.186	194.347	0.161	 sì
97	TOI075	194.368	194.783	0.415	 ecco
98	TOR001	196.170	199.237	3.067	 e che tipo di abi~ di persone abitavano nel quartiere?
99	TOI075	200.120	202.861	2.741	 mah persone normali. non certo:
100	TOI075	203.537	205.090	1.553	 altolocate perché
101	TOI075	205.447	207.850	2.403	 a torino il quartiere: diciamo
102	TOI075	208.227	209.696	1.469	 delle persone più
103	TOI075	210.007	219.580	9.573	 eleganti la crocetta. [xx] avrà sentito {P} xx x noi non c'erano le persone della crocetta. persone norma:li
104	TOR001	212.114	212.401	0.287	 [mhmh]
105	TOI075	219.792	223.433	3.641	 operai, artigiani, [{P}] (così nel) genere
106	TOR001	221.825	222.156	0.331	 [mhmh]
107	TOR001	224.111	224.530	0.419	 okay.
108	TOR001	224.926	227.699	2.773	 e ah lei prima ha accennato alla guerra
109	TOI075	227.719	228.028	0.309	 mh
110	TOR001	228.037	229.562	1.525	 quanti quanti anni aveva?
111	TOI075	229.746	233.746	4.000	 quando è s~ nel millenovecentotrentanove avevo dieci anni.
112	TOR001	233.977	234.254	0.277	 °okay°
113	TOI075	234.305	238.162	3.857	 quando è finita nel quarantacinque ne avevo sedici
114	TOR001	238.177	238.596	0.419	 okay.
115	TOI075	238.640	238.899	0.259	 mh.
116	TOR001	238.941	240.767	1.826	 e che ricordi ha di questo periodo?
117	TOI075	240.994	244.215	3.221	 e::h non tanto belli eh perché
118	TOI075	244.588	246.826	2.238	 (in tutto) c'era il razionamento
119	TOI075	247.087	248.683	1.596	 si soffriva la fame,
120	TOI075	249.029	251.029	2.000	 poi c'erano i bombardamenti
121	TOR001	251.039	252.840	1.801	 in cosa consisteva il razionamento?
122	TOI075	253.618	253.949	0.331	 come?
123	TOR001	254.130	256.942	2.812	 in cos~ cosa: cosa voleva dire avere il raziona[mento]?
124	TOI075	256.714	258.714	2.000	 [e::] c'erano delle tessere
125	TOR001	258.774	259.160	0.386	 mhmh
126	TOI075	259.207	259.384	0.177	 x
127	TOI075	259.767	266.448	6.681	 per esempio {P} (il:) c'era il diritto d'avere duecento grammi al giorno di pane
128	TOI075	266.866	268.584	1.718	 poi per gli altri generi
129	TOI075	269.011	272.182	3.171	 x cioè magari adesso ne consumano anche meno
130	TOR001	271.829	272.138	0.309	 {ride}
131	TOI075	272.326	277.685	5.359	 di duecento grammi. ma siccome allora il pane {P} era una parte essenziale
132	TOI075	278.038	279.950	1.912	 era molto importante. poi
133	TOI075	280.329	282.932	2.603	 da duecento grammi erano scesi
134	TOI075	283.217	284.571	1.354	 centocinquanta.
135	TOI075	284.905	285.800	0.895	 ancora peggio.
136	TOI075	286.394	286.720	0.326	 e::
137	TOI075	287.466	289.582	2.116	 poi c'era la borsa nera cioè
138	TOI075	289.879	290.078	0.199	 s~
139	TOI075	290.303	292.800	2.497	 era l~ la gente per rifornirsi
140	TOI075	293.078	293.841	0.763	 (andavano)
141	TOI075	294.146	297.688	3.542	 a fare delle gite {P} nei paesi dei dinto:rni
142	TOI075	297.835	300.344	2.509	 si cercava di acquistare qualcosa
143	TOI075	300.571	303.134	2.563	 lì dai contadini così
144	TOI075	303.757	304.602	0.845	 (quella {P} era)
145	TOI075	304.750	310.613	5.863	 quella era la borsa nera lì c'erano quelli che lo facevano per {P} per mestiere eh
146	TOR001	310.627	310.909	0.282	 {ride}
147	TOR002	310.629	310.911	0.282	 {ride}
148	TOI075	311.272	315.729	4.457	 andavano a comprare la roba all'esterno (e) la portavano in città
149	TOI075	316.468	318.929	2.461	 per rifornire gli affamati
150	TOR001	318.978	319.149	0.171	 {ride}
151	TOR002	319.173	320.972	1.799	 [e] se ti scoprivano cosa succedeva?
152	TOI075	319.175	319.296	0.121	 [x]
153	TOI075	321.010	321.236	0.226	 eh?
154	TOR002	321.442	322.972	1.530	 se ti sco[privano a comprare::],
155	TOI075	321.781	322.975	1.194	 [e::h eh]
156	TOI075	323.287	324.910	1.623	 c'erano dei controlli
157	TOI075	325.263	327.495	2.232	 sequestravano la roba insomma
158	TOI075	327.806	330.110	2.304	 non è che li fucilassero comunque
159	TOI075	330.505	333.191	2.686	 almeno {P} la roba che portavano gliela xx
160	TOI075	333.590	337.464	3.874	 sequestravano e quindi {P} era già un danno notevole
161	TOR002	337.489	337.953	0.464	 eh beh
162	TOI075	337.969	338.450	0.481	 {ride}
163	TOR001	338.859	339.351	0.492	 certo
164	TOR001	340.075	341.771	1.696	 e poi diceva, dei bombardamenti?
165	TOI075	342.167	347.316	5.149	 sì::=[eh] anche quello è diventato una cosa {P} abbastanza
166	TOR001	342.851	342.962	0.111	 [mhmh]
167	TOI075	347.660	348.854	1.194	 spiacevole
168	TOI075	349.422	351.908	2.486	 partivan dal quarantadue all'inizio
169	TOI075	352.269	356.265	3.996	 c'era stato un bombardamento proprio il primo giorno di guerra
170	TOI075	356.764	358.345	1.581	 che avevano colpito
171	TOI075	358.600	360.479	1.879	 lì vicino a porta palazzo
172	TOI075	360.945	364.585	3.640	 ma poi non c'erano stati dei gravi episodi
173	TOI075	364.720	368.212	3.492	 poi {P} a partire dal millenovecentoquarantadue
174	TOI075	368.519	372.359	3.840	 xxx la guerra [aerea] si è [inten]sificata
175	TOR001	369.836	370.173	0.337	 [°certo°]
176	TOR002	371.592	371.912	0.320	 [mhmh]
177	TOI075	372.848	375.003	2.155	 tanto per fiaccare il morale
178	TOI075	375.277	377.370	2.093	 nella popolazione quindi:
179	TOI075	377.958	379.781	1.823	 è (diventata) molto grave (e poi)
180	TOI075	380.138	385.641	5.503	 torino il bombardamento più grave si è avuto nel millenovecentosessantatré
181	TOI075	386.119	387.274	1.155	 tredici luglio
182	TOI075	387.742	389.101	1.359	 tutti i vecchi
183	TOI075	389.516	396.469	6.953	 che erano allora {P} lo ricordano ancora (una data) funesta (è stato) più di mille morti
184	TOI075	396.797	398.791	1.994	 una cosa: terribile
185	TOR001	398.810	399.683	0.873	 mhmhmhmhmh
186	TOR001	400.501	404.440	3.939	 e la popolazione civile, cosa faceva qua[ndo c'erano i bombardamenti]?
187	TOI075	402.948	406.552	3.604	 [MAH MOLTI] scappa~ sono scappati all'est~
188	TOI075	406.913	408.896	1.983	 nei paesi lì vicini
189	TOI075	409.106	410.686	1.580	 cercavan di sfollare
190	TOI075	410.727	413.187	2.460	 si d~ si parlava di sfollamento
191	TOI075	413.487	416.829	3.342	 io (beh ecco) sono rimasto con mio padre
192	TOI075	416.868	420.000	3.132	 che lavorava qui, aveva un'aziendina
193	TOI075	420.372	423.560	3.188	 e quindi praticamente siamo rimasti sempre
194	TOI075	423.899	424.082	0.183	 eh
195	TOI075	424.459	424.697	0.238	 cioè
196	TOI075	425.108	428.893	3.785	 cioè c'era stat(a) qualche iniziativa privata cioè
197	TOI075	429.199	431.867	2.668	 si facevan dei rifugi sottoterra
198	TOI075	432.152	433.992	1.840	 ma non sotto le case perché
199	TOI075	434.339	435.455	1.116	 sotto le case
200	TOI075	435.684	438.286	2.602	 se crollava la casa rimanevano tutti
201	TOI075	438.448	439.000	0.552	 [invece]
202	TOR001	438.448	439.000	0.552	 [certo]
203	TOR002	438.448	439.000	0.552	 [mhmh]
204	TOI075	439.274	442.711	3.437	 (si facevano) i rifugi a l~ diciamo in posti esterni
205	TOR001	442.741	442.907	0.166	 mhmh
206	TOI075	442.957	444.156	1.199	 sotterranei
207	TOI075	444.431	446.834	2.403	 e:: erano abbastanza sicuri
208	TOI075	447.333	449.482	2.149	 e anche noi avevamo un rifugio
209	TOI075	449.688	452.129	2.441	 vicino a casa, che avevamo pagato
210	TOI075	452.550	453.732	1.182	 a nostre spese
211	TOI075	454.143	454.646	0.503	 c'erano:
212	TOI075	455.551	460.208	4.657	 cento: duecento persone che si erano come associate
213	TOI075	460.455	463.179	2.724	 (in un) x versato una quota
214	TOI075	463.358	466.927	3.569	 e tutti insieme avevano costruito questo rifugio
215	TOI075	467.151	468.091	0.940	 [sotterraneo]
216	TOR001	467.151	468.091	0.940	 [mhmhmh]
217	TOR001	468.427	468.957	0.530	 certo
218	TOR001	469.879	470.288	0.409	 okay
219	TOR001	471.629	472.226	0.597	 e::=m::h
220	TOR001	472.629	476.116	3.487	 e ha altri ricordi legati a torino durante la guerra?
221	TOR001	476.240	477.865	1.625	 degli epi[so:di, magari]
222	TOI075	476.674	477.865	1.191	 [(e:: poi c'è)]
223	TOI075	478.238	481.426	3.188	 dopo l'otto settembre c'(è) stata la guerra
224	TOI075	481.654	483.477	1.823	 dei partigiani [quindi]
225	TOR001	483.046	483.482	0.436	 [mhmh]
226	TOI075	483.894	487.115	3.221	 c'erano qui praticamente comandavano i tedeschi.
227	TOI075	487.629	491.872	4.243	 c'erano anche i fa~ italiani ma erano così come i
228	TOI075	492.205	493.962	1.757	 dei servi dei dei {ride}
229	TOI075	494.468	497.175	2.707	 di: cose {P} di [second'ordine]
230	TOR001	495.854	497.186	1.332	 [dei tedeschi mhmh]
231	TOI075	497.205	499.945	2.740	 quelli {P} che comandavano erano i tedeschi
232	TOI075	500.304	502.978	2.674	 x c'erano anche i documenti in tedesco
233	TOI075	503.184	504.300	1.116	 {ride} per
234	TOI075	504.589	506.335	1.746	 se uno voleva circolare
235	TOI075	506.701	509.524	2.823	 era proibito persino andare in bicicletta
236	TOI075	509.946	510.372	0.426	 perché
237	TOI075	510.788	511.490	0.702	 a volte
238	TOI075	512.034	516.780	4.746	 quelli con la bicicletta facevano gli attentati e poi scapp[avano] allora
239	TOR002	515.892	516.351	0.459	 [mhmh]
240	TOI075	517.044	519.573	2.529	 era vietato circolare in bicicletta
241	TOI075	519.868	522.327	2.459	 automobili neanche [a parlarne]
242	TOR001	521.332	522.323	0.991	 [neanche a parlarne]
243	TOR002	522.614	523.652	1.038	 in tutta la città
244	TOI075	523.961	525.232	1.271	 eh in tutta la città
245	TOI075	525.521	526.256	0.735	 era così
246	TOI075	527.773	529.933	2.160	 e:: x così siamo andati avanti
247	TOI075	530.323	533.655	3.332	 praticamente dal millenovecentosessantatré
248	TOI075	533.996	535.393	1.397	 al sessantacinque
249	TOI075	535.487	538.498	3.011	 quando c'è stato poi la liberazione
250	TOR001	538.529	538.976	0.447	 mhmh
251	TOI075	539.016	540.916	1.900	 il venticinque aprile {P} che::
252	TOI075	541.383	544.287	2.904	 torino è stata un po' in ritardo [cioè]
253	TOR001	543.945	544.277	0.332	 [mhmh]
254	TOI075	544.770	547.262	2.492	 ti parlo del venticinque aprile ma qui
255	TOI075	547.615	551.856	4.241	 la guerra lì è incominciata il ventisei l'insurrezione
256	TOR001	551.873	552.094	0.221	 sì
257	TOI075	552.123	555.073	2.950	 dal ventisei al ventotto insomma
258	TOR001	555.234	555.930	0.696	 più tar[di]
259	TOI075	555.770	558.013	2.243	 [x] almeno è stato così
260	TOR001	558.528	561.550	3.022	 e poi: diciamo la fase più di ricostruzione?
261	TOI075	561.722	566.092	4.370	 e:h sì c'erano molte: {P} molte case diroccate
262	TOI075	566.916	568.474	1.558	 a causa dei bombardamenti
263	TOR001	568.507	569.082	0.575	 mhmh[mhmh]
264	TOI075	568.805	569.081	0.276	 [quindi]
265	TOI075	569.766	573.259	3.493	 un po' per volta {P} si è avviata la ricostruzione
266	TOI075	573.927	575.468	1.541	 il più importante
267	TOI075	575.834	582.271	6.437	 dal punto di vista politico che sono ritornati ad esserci i partiti politici, c'era
268	TOI075	582.697	585.658	2.961	 la libertà di opinione, diciamo prima:
269	TOI075	585.781	590.543	4.762	 (c')era solo la voce del partito fascista. nessun altro
270	TOI075	590.850	594.982	4.132	 anche i giornali {P} erano controllati dal partito fascista
271	TOI075	595.095	597.808	2.713	 quindi non si [pote]va dir niente d'altro
272	TOR002	596.230	596.561	0.331	 [certo]
273	TOI075	598.439	602.119	3.680	 e:h invece {P} è tornata la libertà insomma
274	TOI075	602.183	605.150	2.967	 (la) diversi diversi partiti:,
275	TOI075	605.474	607.243	1.769	 le opinioni poi
276	TOI075	607.504	609.211	1.707	 c'è stato il referendum
277	TOI075	609.546	611.331	1.785	 fra monarchia e repubblica
278	TOI075	611.637	614.005	2.368	 nel millenovecentoquarantasei
279	TOR001	614.005	614.403	0.398	 mhmh
280	TOI075	614.575	617.376	2.801	 io allora non votavo [ancora] perché allora
281	TOR001	616.190	616.665	0.475	 [certo]
282	TOI075	617.619	621.774	4.155	 il voto {P} era solo per i maggiori di ventun anni
283	TOI075	622.069	624.632	2.563	 non c'er~ adesso votano i dicio~
284	TOR001	623.840	624.635	0.795	 [certo]
285	TOR002	623.840	624.635	0.795	 [diciotto]
286	TOI075	624.751	626.768	2.017	 allora il voto era per i::
287	TOI075	627.082	628.866	1.784	 ven~ dal ventuno in su
288	TOI075	629.214	632.236	3.022	 e per il senato da venticinque anni in su
289	TOR001	632.269	632.628	0.359	 mhmh
290	TOI075	632.810	634.605	1.795	 le regole erano quelle e quindi
291	TOI075	634.650	634.987	0.337	 poi
292	TOI075	635.183	637.161	1.978	 quando cominciato a votare
293	TOI075	637.342	639.193	1.851	 io nel frattempo
294	TOI075	639.354	643.774	4.420	 cominciato a ragionare con la mia testa perché finché ero bambino
295	TOI075	644.068	646.637	2.569	 (sa dovevo) anche nelle scuole
296	TOI075	646.853	648.339	1.486	 ci indottrinavano
297	TOI075	648.452	649.850	1.398	 eravamo tutti::
298	TOI075	649.950	651.546	1.596	 iscritti alla gil
299	TOI075	651.781	654.217	2.436	 gioventù italiana del littorio
300	TOI075	654.429	656.291	1.862	 non si poteva scappare eh
301	TOR001	656.310	656.614	0.304	 {ride}
302	TOR002	656.310	656.614	0.304	 {ride}
303	TOI075	656.688	658.401	1.713	 tutti inquadrati: {ride}
304	TOR002	658.442	659.879	1.437	 e cosa vi facevano fare?
305	TOI075	659.912	660.371	0.459	 e::h?
306	TOR002	660.419	661.674	1.255	 cosa vi facevano fare?
307	TOI075	661.757	664.879	3.122	 ma::h (bisognava avere) {P} (bisognava avere) la divisa
308	TOI075	665.074	668.444	3.370	 c'erano i più piccoli erano i figli della lupa.
309	TOI075	668.756	670.291	1.535	 poi c'erano i [balilla],
310	TOR002	669.296	670.285	0.989	 [ah sì sì]
311	TOI075	670.576	672.255	1.679	 poi gli (avanguardisti)
312	TOI075	672.292	674.325	2.033	 i giovani fascisti, c'eran tutte
313	TOI075	674.472	675.754	1.282	 le categorie.
314	TOI075	676.077	679.851	3.774	 e ognuno aveva la sua divisa {P} bisognava comprare la divisa
315	TOI075	680.239	681.858	1.619	 per essere in regola {ride}
316	TOI075	682.684	684.855	2.171	 anch'io avevo la divisa balilla
317	TOI075	685.219	685.573	0.354	 xx
318	TOR001	685.219	685.573	0.354	 {ride}
319	TOR002	685.219	685.573	0.354	 {ride}
320	TOI075	686.330	686.684	0.354	 (poi)
321	TOI075	687.485	690.049	2.564	 tanto quando è proseguita la guerra
322	TOI075	690.076	691.116	1.040	 a un certo punto
323	TOI075	691.428	693.135	1.707	 è un po' sparito [per]ché
324	TOR002	692.607	692.927	0.320	 [mhmh]
325	TOI075	693.607	695.579	1.972	 c'erano altre cose più gra[vi]
326	TOR002	695.140	695.582	0.442	 [eh beh]
327	TOR001	695.604	696.129	0.525	 certo
328	TOI075	696.330	696.673	0.343	 {ride}
329	TOR001	696.330	696.673	0.343	 {ride}
330	TOI075	698.263	698.490	0.227	 [x]
331	TOR002	698.284	700.513	2.229	 [e] come l'avete vissuto quando:=m::h
332	TOR002	700.548	702.984	2.436	 mh appunto quando è arrivata la repubblica?
333	TOR002	703.060	708.296	5.236	 dopo il referendum a torino come:: [come l'avete ricevuta questa cosa]?
334	TOI075	706.070	708.285	2.215	 [e:::h mah {P} cioè]
335	TOI075	708.359	710.546	2.187	 c'~ c'era xx così sì
336	TOI075	710.885	716.481	5.596	 la vita è sembrata {P} men~ menomeno meno triste eh perché
337	TOI075	716.782	719.469	2.687	 almeno c'era libertà di associazione
338	TOI075	719.796	724.879	5.083	 per esempio io ero divent~ ero socio della famia turineisa
339	TOR002	724.917	725.133	0.216	 ah
340	TOI075	725.141	727.707	2.566	 è un'associazione sì un po' così
341	TOI075	727.939	735.829	7.890	 nelle tradizioni:, nel xx del piemonte organizzavano il carnevale [(quante)] cose e insomma
342	TOR002	733.970	734.329	0.359	 [mhmh]
343	TOI075	736.235	737.152	0.917	 eh ognuno
344	TOI075	737.377	738.145	0.768	 anche quella
345	TOI075	738.404	742.167	3.763	 era già stata fondata nel millenovecentoventisei
346	TOI075	742.390	743.274	0.884	 poi l'avevano
347	TOI075	743.806	746.276	2.470	 sciolta perché non era allineata
348	TOI075	746.630	749.309	2.679	 con la linea del {P} del governo
349	TOI075	749.562	753.607	4.045	 non non era politicamente allineata
350	TOI075	753.651	755.447	1.796	 quindi avevano sciolto quindi
351	TOI075	755.784	762.525	6.741	 nel quarantacinque quarantasei si sono ricostituite tutte le vecchie associazioni,
352	TOI075	762.569	766.143	3.574	 ognuno ha avuto la possibilità di scegliere così
353	TOR001	766.329	766.611	0.282	 cer[to]
354	TOI075	766.614	767.741	1.127	 [la] propria vita
355	TOR002	769.054	772.275	3.221	 già perché hai fascisti non piaceva se si parlava piemontese
356	TOI075	772.390	774.020	1.630	 ah no eh (bisognava)
357	TOI075	774.470	778.045	3.575	 sarà che {P} qui ancora era ancora niente ma
358	TOI075	778.326	782.111	3.785	 per esempio nelle regioni orientali, nell'istria
359	TOI075	782.402	786.082	3.680	 quelli che parlavano sloveno, {P} li perseguitavano
360	TOI075	786.685	792.629	5.944	 (sono) sono cose che non si sapevano neanche perché {P} i giornali non ne parlavano ma
361	TOI075	792.942	798.033	5.091	 comunque poi per esempio {P} la faccenda dei forni crematori,
362	TOI075	798.284	799.339	1.055	 in germania
363	TOI075	799.450	802.897	3.447	 tutte cose che di cui i giornali non parla[vano]
364	TOR002	802.259	802.895	0.636	 [mhmhmh]
365	TOI075	803.214	804.750	1.536	 nessuno non sapeva niente
366	TOI075	805.134	806.599	1.465	 si sono sapute dopo
367	TOI075	806.948	808.942	1.994	 dopo la fine della guerra [allora]
368	TOR001	808.492	808.945	0.453	 [certo]
369	TOI075	809.182	811.353	2.171	 si è saputo poi un p~ po' più di
370	TOI075	811.712	814.370	2.658	 di cose ma prima era tutto
371	TOI075	814.630	816.509	1.879	 tutto segreto eh [tutto]
372	TOR001	816.011	816.883	0.872	 [mhmhmh]mhmhmh
373	TOI075	816.982	818.893	1.911	 controllato dalla censura
374	TOR001	819.318	819.970	0.652	 certo
375	TOR001	821.312	822.317	1.005	 vuoi andare avanti tu?
376	TOR002	822.625	823.625	1.000	 e::hm::
377	TOR002	824.294	828.663	4.369	 no beh se::: se ci racconta ancora un po' qualcosa su questa famia [turineisa]
378	TOI075	827.898	828.671	0.773	 [ma:::h]
379	TOI075	829.436	830.828	1.392	 per esempio io
380	TOI075	831.375	835.546	4.171	 io lavoravo con mio padre {P} che aveva un'aziendina così::
381	TOI075	835.956	837.713	1.757	 di materiali di ricupero
382	TOI075	838.009	840.281	2.272	 mio padre era già un po' anziano quindi
383	TOI075	840.873	845.523	4.650	 praticamente ero io che dovevo essere il sostegno della famiglia c'era
384	TOI075	845.776	849.685	3.909	 io avevo una sorella {P} più anziana di me però poi
385	TOI075	849.804	851.594	1.790	 poi si è sposata e io
386	TOI075	851.966	854.734	2.768	 praticamente ero io il capofamiglia
387	TOI075	856.690	863.524	6.834	 ho incominciato a lavorare che avevo tredici anni c'era ancora c'era ancora ancora la guerra e poi ho continuato
388	TOI075	863.973	864.895	0.922	 e::h
389	TOI075	866.187	870.237	4.050	 poi a un certo punto questa azienda non andava più tanto bene,
390	TOI075	870.721	871.456	0.735	 e:::
391	TOI075	871.674	875.679	4.005	 poi {P} è mancato mio padre e alla fine abbiamo liquidato
392	TOI075	875.903	877.859	1.956	 e io mi sono impiegato
393	TOI075	878.435	879.010	0.575	 xx
394	TOI075	879.489	880.605	1.116	 nel frattempo
395	TOI075	881.078	881.895	0.817	 adanvo a scuo~
396	TOI075	882.191	886.517	4.326	 siccome {P} durante la guerra avevo dovuto interrompere gli studi,
397	TOI075	886.915	888.318	1.403	 e quindi poi
398	TOI075	888.843	889.533	0.690	 dopo::
399	TOI075	889.773	892.870	3.097	 xx potuto ho ripreso gli studi serali,
400	TOI075	893.112	895.482	2.370	 e ho preso il diploma da ragioniere
401	TOI075	895.866	898.324	2.458	 e quindi dopo che ho preso il diploma
402	TOI075	898.353	901.464	3.111	 ho cercato {P} così un impiego un po':
403	TOI075	901.841	905.504	3.663	 un po' decente {ride} che mi permettesse di vivere
404	TOR001	904.191	904.699	0.508	 {ride}
405	TOR002	904.191	904.699	0.508	 {ride}
406	TOR001	905.738	906.302	0.564	 cer[to]
407	TOI075	906.119	906.835	0.716	 [e] quindi
408	TOI075	907.109	909.501	2.392	 nel frattempo ho continuato così
409	TOI075	909.833	911.004	1.171	 a vivere:
410	TOI075	911.886	914.521	2.635	 diciamo:: {P} un po' liberamente
411	TOI075	914.736	920.392	5.656	 quindi xx ero socio della famia turineisa ma poi {P} avevo tanti altri interessi
412	TOI075	920.629	923.137	2.508	 seguivo il cinema:, tea[tro:]
413	TOR002	922.590	923.148	0.558	 [mhmhmh]
414	TOI075	923.339	926.405	3.066	 ero stato abbonato al teatro stabile
415	TOI075	926.807	929.409	2.602	 poi ero appassionato di opera lirica
416	TOI075	929.930	931.825	1.895	 tifoso del tori:no,
417	TOI075	931.871	932.120	0.249	 {ride}
418	TOR001	931.871	932.120	0.249	 {ride}
