tu_id	speaker	start	end	duration	text
49	BOR006	99.589	100.462	0.873	 e:: m::h
50	BOR006	100.938	101.123	0.185	 t~
51	BOR006	101.182	101.863	0.681	 ti piace
52	BOR006	102.001	102.938	0.937	 la zona?
53	BOR006	103.231	104.417	1.186	 in cui vivi adesso?
54	BOI049	104.842	105.210	0.368	 m::h
55	BOI049	105.364	106.716	1.352	 era meglio:::
56	BOI049	107.027	110.578	3.551	 era meglio pri:ma insomma dove:: dove stavo prima ecco mh
57	BOI049	111.298	113.557	2.259	 {schiocca_la_lingua} era una zona: un po' miglio:re
58	BOI049	113.830	114.687	0.857	 qui è::
59	BOI049	114.848	116.510	1.662	 molto in periferi:a ecco no:n m:h
60	BOR006	116.793	117.102	0.309	 mhmh
61	BOI049	117.628	119.289	1.661	 non c'è quasi niente °sì::°
62	BOI049	120.329	122.383	2.054	 c'è il centro commercia:le::
63	BOI049	122.625	124.183	1.558	 e basta ecco {ride} (°no°)
64	BOR006	124.776	125.221	0.445	 mh {ride}
65	BOI049	125.221	127.991	2.770	 prima ero più vicino al centro: e:: m::h
66	BOI049	129.550	131.941	2.391	 quindi m::h mi trovavo: meglio
67	BOI049	132.316	133.177	0.861	 °sicuramente°
68	BOR006	133.709	135.464	1.755	 sì ti sentivi meno::
69	BOR006	135.773	137.338	1.565	 [fuori da]
70	BOI049	135.820	138.779	2.959	 [meno in periferi:a s]ì, meno::
71	BOI049	139.873	140.875	1.002	 m::::h
72	BOI049	143.421	146.197	2.776	 ero più verso il ce:ntro dove c'è::
73	BOI049	147.167	147.932	0.765	 m:::h
74	BOI049	148.111	151.600	3.489	 c'è più attività ecco c'è:: più cose da fa:re insomma::
75	BOR006	151.601	151.987	0.386	 m:h
76	BOR006	153.834	155.248	1.414	 e:: e quindi
77	BOR006	155.857	158.006	2.149	 eh magari per migliorare la zo:na
78	BOR006	158.165	159.290	1.125	 in cui sei adesso
79	BOR006	159.919	162.106	2.187	 e::h cosa:: penseresti di fa:re?
80	BOI049	163.161	164.312	1.151	 oddio e::h
81	BOI049	164.634	166.415	1.781	 ([(x) nella zo]na::)
82	BOR006	164.754	165.435	0.681	 [x]
83	BOR006	167.205	170.002	2.797	 cioè ad esempio esempio se mi hai detto che sei molto in periferia
84	BOR006	170.368	173.246	2.878	 magari:: {P} s~ sulla questione traspo::rti:
85	BOI049	173.789	176.343	2.554	 beh gli autobus? ci so:no quello: mh
86	BOI049	176.670	178.411	1.741	 non è un proble:ma ecco m::h
87	BOI049	179.881	183.989	4.108	 no beh ci sono i problemi di tutte le periferi:e insomma::: m:h
88	BOI049	185.568	188.509	2.941	 che:: ci sono pochi servi:zi: e::
89	BOI049	189.530	191.018	1.488	 sono tutti verso il ce:ntro
90	BOR006	191.047	191.596	0.549	 °mhmh°
91	BOR006	193.006	194.461	1.455	 sai che, e::hm
92	BOR006	194.948	196.443	1.495	 credo da quest'a:nno
93	BOR006	196.912	200.629	3.717	 che hanno poi anche riapetro: davvero le lezioni in prese:nza
94	BOR006	201.054	201.561	0.507	 e::h
95	BOR006	201.927	203.272	1.345	 x proprio vicino:
96	BOR006	203.409	204.084	0.675	 a: qui
97	BOR006	204.494	207.266	2.772	 c'è il polo: scientifico dell'unibo
98	BOR006	208.182	210.357	2.175	 e: hanno trasferito molte facoltà
99	BOR006	210.719	212.127	1.408	 e: s[cientif]iche qua
100	BOI049	211.140	211.433	0.293	 [sì]
101	BOR006	212.302	216.626	4.324	 quindi adesso ci sono molti più studenti universitari che gravitano intorno alla zo:na
102	BOI049	216.626	216.927	0.301	 °mh°
103	BOI049	217.539	221.036	3.497	 ah prima c'era proprio: uno studentato qui al e::
104	BOR006	222.545	224.000	1.455	 giusto il battifero (l~)
105	BOI049	224.024	226.265	2.241	 al batti fe:ro [sì esa:tto] °al battifero°
106	BOR006	224.803	225.229	0.426	 [mh]
107	BOR006	226.964	227.212	0.248	 [(vie~)]
108	BOI049	226.972	228.034	1.062	 [(che c'è: m:h)]
109	BOI049	228.509	229.557	1.048	 adesso non c'è più
110	BOI049	230.332	231.274	0.942	 oppure:::
111	BOR006	233.132	233.834	0.702	 okay
112	BOR006	233.938	235.899	1.961	 >ah io< n~ non lo so: non sapevo:
113	BOR006	235.996	236.943	0.947	 che non ci fosse più
114	BOI049	237.784	240.210	2.426	 qui abitavano proprio: gli studenti
115	BOR006	240.833	241.264	0.431	 mh
116	BOI049	242.484	246.527	4.043	 invece so che adesso li hanno spostati da un'altra pa:rte non so
117	BOI049	247.554	248.306	0.752	 x x
118	BOR006	248.802	251.254	2.452	 e:: qui ci sono: invece residenti
119	BOR006	251.618	252.146	0.528	 diciamo
120	BOI049	252.549	252.876	0.327	 sì
121	BOR006	253.467	253.903	0.436	 mhmh
122	BOR006	254.873	261.065	6.192	 (ca)pito infatti c'è c'è ancora la fermata del e: dell'autobus che si chiama studentato battiferro pero' in realtà:
123	BOI049	261.470	263.530	2.060	 non c'è più {P} da qualche anno m:h
124	BOR006	264.309	264.686	0.377	 mhmh
125	BOR006	265.853	269.446	3.593	 e: e pero' hanno spostato mo:lti a fare l'università qui
126	BOR006	269.988	270.237	0.249	 >quindi<
127	BOR006	271.188	278.124	6.936	 >non so c(io)è< i:o sinceramente penso che m::h che sia un po' un problema appunto per quello che hai detto tu, >cioè< per la mancanza di servizi::
128	BOR006	278.384	280.393	2.009	 il fatto che sia una zona mo:lto periferica
129	BOI049	281.249	286.325	5.076	 sì per le str~ proprio:: {ride} vicino alla tangenzia:le insomma siamo proprio:
130	BOI049	286.672	287.846	1.174	 in periferia::
131	BOI049	288.460	289.011	0.551	 periferia
132	BOR006	289.301	290.102	0.801	 mhmh {ride}
133	BOR006	292.032	292.690	0.658	 qui:ndi
134	BOR006	293.034	295.777	2.743	 poi te l'avevo: me l'hai detto un po' pri:ma, pero' insomma
135	BOR006	295.861	298.107	2.246	 trovi tutto nel tuo quartiere: m:h
136	BOR006	298.211	299.375	1.164	 non? proprio?
137	BOI049	299.459	300.028	0.569	 m::h
138	BOI049	300.187	305.460	5.273	 i (c'è) i servizi essenzia:li sì: c'è c'è l'ana:grafe, c'è l e::
139	BOI049	305.616	307.155	1.539	 centro commercia:le::
140	BOI049	308.362	309.148	0.786	 queste cose qui
141	BOI049	310.991	314.052	3.061	 per altre co:se bisogna spostarsi invece:
142	BOI049	314.792	315.653	0.861	 in altre zo:ne
143	BOR006	316.428	316.908	0.480	 mhmh
144	BOR006	318.830	320.337	1.507	 e:: tu come ti muovi?
145	BOR006	321.002	321.816	0.814	 (personal[mente?)]
146	BOI049	321.361	322.683	1.322	 [io::] con l'autobus
147	BOI049	323.191	325.157	1.966	 non ho la ma:cchina quindi::
148	BOI049	325.921	327.950	2.029	 prendo l'au:tobus oppure vado a pie:di
149	BOR006	328.912	330.720	1.808	 ti piace: passesggiar[e:?]
150	BOI049	330.570	331.643	1.073	 [s]ì mi pia:ce
151	BOI049	332.074	333.590	1.516	 cammina:re sì: m:h
152	BOI049	334.713	337.107	2.394	 è l'unica attività:: {ride} fisica
153	BOR006	337.372	338.038	0.666	 {ride}
154	BOI049	338.121	339.401	1.280	 che mi piace fa:re °sì°
155	BOR006	339.625	340.087	0.462	 mhmh
156	BOR006	341.522	346.151	4.629	 x pensi ci siano dei posti:: cari:ni in cui camminare in questo quartie:re?
157	BOI049	347.615	351.470	3.855	 °oddio:° c'è il pa:rco qui vici:no: e:: m::h
158	BOI049	353.075	354.347	1.272	 poi:::
159	BOI049	354.896	355.286	0.390	 no
160	BOI049	355.604	356.898	1.294	 posti carini propr(io) {ride}
161	BOR006	358.404	358.963	0.559	 okay
162	BOI049	359.236	361.774	2.538	 a parte il parco no::n direi proprio di no
163	BOR006	362.357	362.669	0.312	 mhmh
164	BOR006	364.955	365.774	0.819	 e:: mh
165	BOR006	366.283	366.681	0.398	 >quindi<
166	BOR006	366.759	368.928	2.169	 più in genera:le sulla:: sulla città
167	BOR006	369.026	370.454	1.428	 cioè [sposta]ndoci da::
168	BOI049	369.279	369.776	0.497	 [mhmh]
169	BOR006	370.648	371.994	1.346	 e rispetto al quartie:re
170	BOR006	372.651	375.914	3.263	 e: trovi che bologna sia cambiata mo:lto negli ultimi anni?
171	BOI049	376.714	378.640	1.926	 sì è cambiata:: mh
172	BOI049	378.942	381.698	2.756	 abbasta:nza sì sì, prima era: m:h
173	BOI049	382.507	383.941	1.434	 un po' più:::
174	BOI049	384.316	386.198	1.882	 provincia:le come città
175	BOI049	386.487	388.800	2.313	 anche più:: vivibile in un certo:
176	BOI049	389.429	390.760	1.331	 in un certo se:nso
177	BOR006	391.096	391.638	0.542	 okay
178	BOI049	392.541	394.534	1.993	 ade:sso invece::
179	BOI049	395.106	397.461	2.355	 c(io)è è au(men)tato molto::
180	BOI049	398.258	401.035	2.777	 il tra:ffico per ese:mpio:: e:::
181	BOI049	402.441	402.980	0.539	 (e ecco)
182	BOI049	403.498	407.518	4.020	 quando ero pi:ccolo, parlo degli anni settanta,, otta:nta::
183	BOI049	407.728	410.212	2.484	 ce n'era molto me:no, si poteva::
184	BOI049	411.179	413.870	2.691	 >per esempio< noi andavam a scuola: m::h
185	BOI049	414.180	415.268	1.088	 a pie:di mh
186	BOI049	415.421	419.522	4.101	 m::h da bambi:ni e:: non ci accompagnava nessu:no ecco:: m::h
187	BOI049	420.085	422.145	2.060	 adesso:: sarebbe impossibile
188	BOR006	422.584	422.893	0.309	 mh
189	BOR006	423.369	423.937	0.568	 okay
190	BOR006	425.037	429.924	4.887	 e: quindi >dici< è diventata un po' meno provinciale pero' forse un po' meno:: vivibil[e]
191	BOI049	429.945	430.347	0.402	 [sì]
192	BOI049	431.360	433.571	2.211	 come tutte le grandi città insomma m:h
193	BOR006	434.664	434.971	0.307	 mh
194	BOR006	435.382	439.072	3.690	 trovi che sia una cosa m:h più positi:va o più negati:va?
195	BOI049	439.864	445.596	5.732	 °oddio° tutte le cose hanno un lato positivo e::: e uno negativo ecc[o::::]
196	BOR006	444.919	445.413	0.494	 [mhmh]
197	BOI049	445.722	446.422	0.700	 quindi::
198	BOI049	447.876	450.731	2.855	 come: che adesso:: magari c'è::
199	BOI049	451.494	453.723	2.229	 è migliorata in certe co:se, ma:
200	BOI049	454.997	455.600	0.603	 m::h
201	BOI049	455.672	455.851	0.179	 e
202	BOI049	456.049	457.033	0.984	 peggiorata in altro
203	BOR006	457.367	458.023	0.656	 okay
204	BOR006	459.548	460.108	0.560	 e::
205	BOR006	460.168	461.481	1.313	 pero' sei contento?
206	BOR006	461.744	462.482	0.738	 della città?
207	BOI049	462.962	463.946	0.984	 sì è m:h
208	BOI049	464.480	466.306	1.826	 io:: son sempre::
209	BOI049	466.788	469.689	2.901	 son nato a bolo:gna sono sempre vissuto::
210	BOI049	469.869	471.512	1.643	 a bolo:gna ecco m:h
211	BOI049	472.235	473.529	1.294	 mi trovo be:ne °sì sì°
212	BOI049	473.749	474.438	0.689	 m:h e
213	BOI049	475.606	477.472	1.866	 non vorrei andare:::
214	BOI049	477.796	479.511	1.715	 da nessun'altra pa:rte mh
215	BOI049	480.061	481.295	1.234	 in parti[cola]:re sì
216	BOR006	480.392	480.686	0.294	 [x]
217	BOR006	483.720	484.391	0.671	 e:: mh
218	BOR006	485.028	485.555	0.527	 (vi)sta
219	BOR006	486.739	489.500	2.761	 una: (ti) faccio un'altra domanda sul cambiamento della città
220	BOR006	489.569	493.179	3.610	 pero' rispetto:: a quando eri gio:vane quindi no:n negli ultimi a:nni
221	BOI049	493.295	493.605	0.310	 sì
222	BOR006	493.703	496.354	2.651	 penso che, forse la risposta è un po' sempre la ste:ssa
223	BOR006	496.604	498.385	1.781	 >cioè< che: è diventata un po' più
224	BOI049	499.501	499.950	0.449	 m::h
225	BOR006	500.043	500.925	0.882	 meno provinacia:le?
226	BOI049	500.998	502.412	1.414	 s:ì: e:h {sbuffa}
227	BOI049	503.816	506.710	2.894	 sì quello che: che ho detto pri:ma ecco: m:h
228	BOR006	507.787	508.203	0.416	 mhmh
229	BOR006	510.071	513.116	3.045	 (lì) ci sono molti più magari:: stude:nti
230	BOR006	513.451	514.664	1.213	 che gravitano::
231	BOR006	515.118	515.610	0.492	 x [x]
232	BOI049	515.404	516.693	1.289	 [beh] studenti::
233	BOI049	516.947	518.330	1.383	 c'erano anche::
234	BOI049	519.342	523.308	3.966	 c'erano anche::: mh quando ero pi:ccolo pero':: m:h
235	BOI049	524.155	528.035	3.880	 è sempre stata una città:: universita:ria quindi:
236	BOI049	529.207	533.686	4.479	 sì m:h da quel punto di vista: n:: non c'è una grande differe:nza ecco
237	BOR006	534.479	534.990	0.511	 okay
238	BOR006	536.603	537.140	0.537	 e::
239	BOR006	538.246	538.757	0.511	 sta~
240	BOR006	539.127	540.940	1.813	 sempre rispetto a tu quando::
241	BOR006	541.119	543.051	1.932	 quando andavi a scuo:la quando eri più gio:vane,
242	BOR006	543.380	544.130	0.750	 sembra che
243	BOR006	544.236	545.817	1.581	 i i giovani {P} che
244	BOR006	546.213	547.382	1.169	 che ve:di adesso
245	BOR006	547.637	548.897	1.260	 e::h >in città< vivano
246	BOR006	549.260	549.835	0.575	 e::h
247	BOR006	550.148	552.503	2.355	 la città allo stesso modo in cui lo facevi tu?
248	BOR006	552.607	553.792	1.185	 oppure, pensi che:
249	BOR006	554.255	557.472	3.217	 x ci siano differe:nze: in come si comportano:
250	BOI049	557.881	560.477	2.596	 m:h oddio: sicuramente una
251	BOI049	560.699	561.177	0.478	 cioè
252	BOI049	562.158	564.589	2.431	 ogni:: generazione:: {sbuffa}
253	BOI049	565.107	567.848	2.741	 e:h si compo:rta: in maniera::
254	BOI049	568.055	570.382	2.327	 dive:rsa da quella precede:nte no e:
255	BOI049	571.536	573.242	1.706	 i suoi modi::
256	BOI049	574.121	577.697	3.576	 m:h di fa:re di:: di comporta:rsi m:h
257	BOI049	579.233	580.116	0.883	 e::hm
258	BOI049	580.516	581.806	1.290	 pero' alla fine m::h
259	BOI049	582.306	587.257	4.951	 grandissime differenze n:: non cre:do che ce ne si:ano
260	BOI049	588.691	589.430	0.739	 m::h
261	BOR006	590.873	591.469	0.596	 (okay)
262	BOR006	592.098	593.303	1.205	 e:h mi dice~
263	BOR006	594.548	595.372	0.824	 ci sono le
264	BOR006	595.488	597.955	2.467	 l~ solite differe:nze generaziona:li
265	BOR006	598.161	599.342	1.181	 [(sì)] magari e
266	BOI049	598.162	598.662	0.500	 [sì]
267	BOR006	599.776	602.070	2.294	 interagiscono di più con la tecnologi:a::
268	BOI049	602.124	603.057	0.933	 ah beh quello sì
269	BOR006	603.057	603.800	0.743	 sì {ride}
270	BOI049	604.261	608.166	3.905	 quando ero gio:vane non: non c'erano i cellula:ri non:
271	BOI049	608.578	610.927	2.349	 quindi e: da quel punto di vista::
272	BOI049	611.590	612.877	1.287	 è cambiato tutto °sì sì°
273	BOR006	613.284	613.853	0.569	 m:h
274	BOR006	614.308	615.023	0.715	 °immagino°
275	BOI049	616.140	617.132	0.992	 [noi]:::
276	BOR006	616.140	616.394	0.254	 [x]
277	BOI049	617.815	621.112	3.297	 c'erano ancora:: le cabine telefo:niche:::
278	BOI049	621.827	622.500	0.673	 °e:::°
279	BOR006	622.500	622.910	0.410	 {ride}
280	BOR006	624.067	628.212	4.145	 che ogni tanto:: ne vedo qualc~ c(io)è ci sono ancora un po' di cabi[ne telefo:niche]
281	BOI049	627.191	628.981	1.790	 [a:h ancora ce ne s]o:no sì
282	BOR006	630.201	631.079	0.878	 che è qua vicino
283	BOI049	632.000	632.868	0.868	 pero' m:h
284	BOI049	633.570	635.826	2.256	 non c'eran proprio i cellula:ri quindi non::
285	BOI049	636.422	638.189	1.767	 non si era reperi:bili::
286	BOI049	638.980	641.273	2.293	 quando uno usciva di ca:sa ecco
287	BOR006	641.937	642.624	0.687	 mh sì
288	BOR006	644.017	647.337	3.320	 (qu)indi: sì è cambiata questa cosa della:: della reperibilità
289	BOR006	647.460	648.069	0.609	 in generale
290	BOI049	648.158	648.465	0.307	 sì
291	BOR006	650.754	651.341	0.587	 okay
292	BOR006	651.895	652.413	0.518	 allora:
293	BOR006	652.588	655.349	2.761	 passiamo a delle domande un po' più su::
294	BOR006	655.633	656.832	1.199	 luoghi di interesse
295	BOR006	656.966	659.056	2.090	 monumenti storici della città?
296	BOR006	659.923	661.439	1.516	 e io inizierei dai::
297	BOR006	661.657	664.526	2.869	 dai po:rtici, dal farti qualche domande sui po:rtici
298	BOI049	664.715	665.068	0.353	 sì
299	BOR006	665.312	668.839	3.527	 ad esempio, se ti viene in mente qualche:: aneddoto
300	BOR006	669.610	671.144	1.534	 che è lega:to a::
301	BOR006	671.438	671.902	0.464	 >non lo so<
302	BOR006	672.908	678.779	5.871	 il e: qualcosa di particolare che hai vi:sto camminando sotto i po:rtici, o un luogo che ti rico:rdi
303	BOI049	678.974	680.432	1.458	 allora e::h m:h
304	BOI049	680.758	685.274	4.516	 portico:: m::h di san lu:ca una volta:: c'è stato::
305	BOI049	685.967	688.424	2.457	 il giro d'ita:lia che è passa[to::] m:h
306	BOR006	687.576	688.039	0.463	 [mh]
307	BOI049	688.597	689.794	1.197	 da queste pa:rti
308	BOI049	689.965	691.444	1.479	 è arrivato proprio::
309	BOI049	691.563	692.660	1.097	 in cima a san lu:ca
310	BOR006	692.776	693.206	0.430	 (bello)
311	BOI049	694.113	694.456	0.343	 sì
312	BOI049	695.402	697.830	2.428	 è:: stata una cosa:: bella °sì°
313	BOR006	698.201	699.117	0.916	 m:h imma:gino
314	BOR006	700.441	702.518	2.077	 e:: a propo:sito, infa:tti
315	BOR006	702.823	703.952	1.129	 che:: ti ricordi?
316	BOR006	704.261	706.283	2.022	 la prima volta che sei stato a san lu:ca
317	BOI049	705.683	706.306	0.623	 {tossisce}
318	BOI049	706.934	707.319	0.385	 sì
319	BOI049	707.772	708.622	0.850	 ero un bambi:no
320	BOI049	708.808	709.229	0.421	 {respira_rumorosamente}
321	BOR006	708.953	709.208	0.255	 mh
322	BOI049	709.698	711.267	1.569	 con e:: con i miei genito:ri
323	BOI049	713.308	714.477	1.169	 °e:: m::h°
324	BOI049	714.976	718.816	3.840	 molto be:llo sì:: m::h c'è tutta la::
325	BOI049	719.708	721.425	1.717	 la salita da fa:re::
326	BOI049	722.780	725.500	2.720	 mi ricordo che da bambino sembrava:::
327	BOI049	725.893	726.859	0.966	 intermina:bile
328	BOR006	726.859	727.620	0.761	 {ride}
329	BOR006	728.463	731.495	3.032	 sì anche per me non è me lo se~ me lo sembra: ancora: ade:sso
330	BOI049	731.560	732.012	0.452	 sì
331	BOI049	732.133	733.198	1.065	 ma adesso me:no x
332	BOR006	733.347	734.072	0.725	 {ride}
333	BOR006	735.384	740.618	5.234	 e:: >quindi< hai dei ricordi:: legati alla prima volta di questa salita intermina:bile::?
334	BOI049	741.680	742.778	1.098	 °sì questo:°
335	BOI049	744.819	747.180	2.361	 poi quando arrivi su si vede:::
336	BOI049	747.494	749.692	2.198	 tutto un panorama: molto be:llo sì
337	BOR006	750.023	750.398	0.375	 m:h
338	BOR006	752.546	754.769	2.223	 e:: >quindi< è un ricordo positi:vo?
339	BOI049	754.870	755.161	0.291	 sì
340	BOR006	755.161	755.819	0.658	 (°onesto°)
341	BOR006	756.745	758.516	1.771	 poi ci sei più:: tornato?
342	BOI049	759.002	761.929	2.927	 sì: ci son stato: diverse vo:lte °sì sì°
343	BOR006	763.731	765.088	1.357	 caso:: con la scuo:la?
344	BOR006	765.743	766.549	0.806	 °è capitato°?
345	BOI049	766.549	769.055	2.506	 con la scuo:la mi sembra una volta: m::h
346	BOI049	769.403	770.045	0.642	 s:ì:
347	BOI049	770.595	772.815	2.220	 mi sembra di ricorda:re °sì:::°
348	BOI049	773.229	775.332	2.103	 che ci son stato anche: °con la scuola sì°
349	BOR006	776.313	777.973	1.660	 c(io)è a me m~ portano::
350	BOR006	778.188	778.901	0.713	 portavano
351	BOR006	779.007	781.378	2.371	 sempre a san luca quando non aveva::
352	BOI049	781.378	781.824	0.446	 {ride}
353	BOR006	781.928	785.250	3.322	 vo:glia il professore di educazione fisica di fare lezio:ne {ride}
354	BOI049	785.250	785.810	0.560	 ho capito
355	BOR006	786.222	787.480	1.258	 e:: ci portava lì
356	BOR006	789.305	792.440	3.135	 e: quello valeva come lezio:ne {ride} di: di educazione f[isica]
357	BOI049	792.008	793.416	1.408	 [beh] effettivamente sì
358	BOR006	793.550	794.289	0.739	 {ride}
359	BOI049	794.956	796.229	1.273	 è (u)na be:lla scarpina(ta)
360	BOR006	796.787	799.210	2.423	 sì, assolutamente una bella scarpinata
361	BOR006	800.404	803.369	2.965	 e:: invece tornando sempre: mh sui po:rtici
362	BOR006	803.739	805.678	1.939	 più in genera:le quelli del ce:ntro::
363	BOR006	806.226	806.841	0.615	 e:: m:h
364	BOR006	806.881	811.031	4.150	 ti sembrano cambia:ti? oppure:: sono rimasti più o meno gli ste:ssi
365	BOI049	811.141	814.303	3.162	 no: a me sembra:: che non siano cambiati c(io)è::
366	BOI049	814.729	816.078	1.349	 (al)meno io:::
367	BOI049	816.201	818.083	1.882	 me li ricordo sempre così m::h
368	BOI049	818.511	819.231	0.720	 no:n:
369	BOI049	820.350	823.010	2.660	 non ho notato grandi:: differenze:
370	BOR006	823.750	823.968	0.218	 mh
371	BOI049	823.968	825.595	1.627	 da quando ero piccolo: mh
372	BOI049	826.010	826.979	0.969	 °adesso mh°
373	BOI049	827.156	828.037	0.881	 direi proprio di no
374	BOR006	828.299	828.858	0.559	 okay
375	BOR006	829.687	830.138	0.451	 (qu)indi
376	BOR006	830.209	831.991	1.782	 sono sempre stati un po':
377	BOR006	832.138	834.128	1.990	 diciamo imbrattati:: {ride}
378	BOI049	834.594	841.241	6.647	 ma quello per me non è un problema [c(io)è le scri:]tte sui mu:ri non mi interessano °proprio niente°
379	BOR006	836.115	837.003	0.888	 [n~ neanche per me]
380	BOI049	842.061	842.729	0.668	 c(io)è m:h
381	BOI049	843.176	845.503	2.327	 anzi i graffiti mi pia:cciono quello::
382	BOI049	846.338	847.093	0.755	 quello proprio
383	BOI049	847.647	853.600	5.953	 sì, eviterei di farli sui:: monumenti ecco quello:: °sicuramen[(te) >pero'<] per il resto: m:h°
384	BOR006	851.413	851.820	0.407	 [sì]
385	BOR006	855.185	856.234	1.049	 pero' dai, penso che
386	BOR006	856.717	861.548	4.831	 anche l'une:sco sia d'acco:rdo visto che {ride} li ha nominati patrimonio:
387	BOI049	862.051	863.414	1.363	 beh certo e::h
388	BOI049	863.849	865.504	1.655	 sono i portici:::
389	BOI049	865.867	867.918	2.051	 più lunghi del mo:ndo qui a bologna::
390	BOR006	868.696	869.080	0.384	 mh
391	BOR006	870.304	871.238	0.934	 sì non è male
392	BOR006	871.604	872.445	0.841	 ma infatti
393	BOR006	872.739	873.295	0.556	 e::h
394	BOR006	873.673	874.143	0.470	 avevo:
395	BOR006	874.695	875.632	0.937	 una doma:nda
396	BOR006	875.819	876.147	0.328	 su
397	BOR006	876.199	876.837	0.638	 quando
398	BOR006	877.006	879.686	2.680	 se ti è capita:to quando vai in altre città
399	BOR006	880.196	880.552	0.356	 e
400	BOR006	880.810	881.406	0.596	 se ti
401	BOR006	881.494	883.987	2.493	 m::h fa strano non vedere i po:rtici
402	BOI049	884.106	884.602	0.496	 s:ì
403	BOI049	884.894	885.557	0.663	 {ride}
404	BOR006	885.197	887.331	2.134	 perché: {ride} a me succede sempre:
405	BOI049	887.331	890.051	2.720	 sì è ve:ro: sembra una cosa::
406	BOI049	890.476	893.027	2.551	 e:h così: norma:le per noi che
407	BOI049	894.247	896.702	2.455	 che siamo qui: a bolo:gna che::
408	BOI049	897.179	900.006	2.827	 effettivamente:: sì è strano non {ride}
409	BOI049	900.228	900.574	0.346	 {ride}
410	BOI049	900.875	902.919	2.044	 non vederli: dappertutto ecco
411	BOI049	903.614	904.096	0.482	 [sì]
412	BOR006	903.614	904.096	0.482	 [ve:ro]
413	BOR006	905.451	906.113	0.662	 (d'a)ccordo
414	BOR006	906.694	907.260	0.566	 e::
415	BOR006	907.374	908.275	0.901	 (qu)esta invece:
416	BOR006	908.932	911.427	2.495	 s~ restando sempre su:: sui po:rtici
417	BOR006	911.927	915.127	3.200	 se sai per caso qual è l'ori:gine o lo sco:po
418	BOR006	915.313	916.034	0.721	 che avevano
419	BOR006	916.439	917.527	1.088	 e::h in passato
420	BOI049	917.945	921.257	3.312	 allora so che sono:: mh, risa:lgono:: mh
421	BOI049	921.565	926.021	4.456	 al medioe:vo c(io)è [al] basso medioe:vo mi sembra o qualcosa del genere
422	BOR006	922.854	923.141	0.287	 [mh]
423	BOR006	926.021	926.487	0.466	 sì
