tu_id	speaker	start	end	duration	text
198	TO026	548.945	555.499	6.554	 sì {P} mi deve comunque mandare poi via mail il learning agreement [ma io] glielo glielo firmo e rimando:: via mail [non deve più]
199	TO028	552.214	552.778	0.564	 [sì sì sì]
200	TO028	554.790	556.016	1.226	 [ma tanto non ha ancora] aperto
201	TO026	556.733	558.056	1.323	 ah no no ma quando poi:::
202	TO028	558.480	558.816	0.336	 okay
203	TO026	558.816	559.847	1.031	 sarà aperto: sì sì
204	TO028	560.510	562.219	1.709	 e:::hm::
205	TO028	562.891	565.405	2.514	 un' ultima domanda è ci sono dei corsi di lingua qua?
206	TO028	567.250	568.535	1.285	 in preparazione a
207	TO026	569.281	569.797	0.516	 ah no.
208	TO028	570.158	570.517	0.359	 okay
209	TO026	570.671	571.031	0.360	 no
210	TO028	571.510	572.270	0.760	 ci sono solo là
211	TO026	572.452	573.435	0.983	 e ci sono là {P} sì.
212	TO028	574.548	576.092	1.544	 perché la mia università dice che
213	TO028	576.568	584.932	8.364	 l' unito, dovrebbe cioè loro non richiedono una certificazione bi uno dello spagnolo pero' l' unito dovrebbe certificare che io:: ho il livello.
214	TO028	585.618	588.669	3.051	 nessuno lo fa. {P} io vado e lo imparo là no no va [benissimo,]
215	TO026	588.070	589.615	1.545	 [e::h] s::~ mah
216	TO028	590.185	591.101	0.916	 cioè l' idea è quella,
217	TO026	592.673	595.334	2.661	 cioè {P} diciamo nell'<accordo> bilaterale,
218	TO026	596.164	599.929	3.765	 e:::h sia l' università di partenza che o comunque diciamo le due università,
219	TO028	599.929	600.308	0.379	 mh
220	TO026	600.308	606.532	6.224	 in gio::co, {P} e::h devono esplicitare {P} quali competenze di quali lingue sono richieste
221	TO028	606.653	607.100	0.447	 okay
222	TO026	607.428	619.977	12.549	 pero' non mi pare sia scritto da nessuna parte che l' altra università deve fornire delle competenze {P} per cui lo studente <possa> fare l' erasmus no: direi di no. non possono chiederlo no [(diciamo nè da madrid nè) xx]
223	TO028	619.179	628.398	9.219	 [no: c' è SCRITTO] sarà e:hm onere non è onere sarà:: a responsabilità: del {P} dell' università di partenza,
224	TO028	628.968	632.530	3.562	 verificare che abbiate il livello di [competenza richiesto]
225	TO026	631.443	636.139	4.696	 [ah verificare a:h sì pero' dice che non vi chiede nessun livello di compe[]tenza voglio dire {P} e [quindi]
226	TO028	635.104	635.461	0.357	 [no]
227	TO028	635.691	639.041	3.350	 [no richi]ede il bi uno ma non richiede documenti che lo attestino
228	TO026	639.243	639.877	0.634	 ah ho capito.
229	TO026	642.032	642.333	0.301	 sì
230	TO026	643.920	646.159	2.239	 eh allora cioè [lei non ha nessuna] compe[tenza?]
231	TO028	644.700	645.445	0.745	 [cioè nessuno,]
232	TO028	646.027	653.247	7.220	 [no] io un po' si perché [m]:::h ho un' amica strettissima che è argentina e io stessa ci son stata due o tre volte quindi,
233	TO026	647.430	647.725	0.295	 [sì]
234	TO028	653.940	657.912	3.972	 se d~ cioè {P} mi sto leggendo tutte le cose dell' università in spagnolo e non ho problemi
235	TO028	658.826	661.892	3.066	 non so se in una conversazione avrei li[vello bi] uno
236	TO026	661.327	661.676	0.349	 [sì]
237	TO026	663.028	666.683	3.655	 è la comunque c' è un cor[so::] introduttivo:: [diciamo di spagnolo],
238	TO028	664.416	664.865	0.449	 [sì sì]
239	TO028	665.322	667.031	1.709	 [sì sì sì là sì {P} assoluta]mente
240	TO028	667.425	676.824	9.399	 e tra l' altro era l' altro: problema perché lì sono <quattro> mi danno quattro crediti e ci ti esse pe::er quel corso lì, che qua:: boh
241	TO026	678.363	680.091	1.728	 e:::h
242	TO026	681.415	683.799	2.384	 lei lo metterebbe nel learning agreement quello? o:: no::?
243	TO028	683.987	685.897	1.910	 quello::: eh cioè c' è
244	TO026	686.693	688.924	2.231	 sì lei lo deve [seguire pe]r forza sì sì
245	TO028	687.124	687.744	0.620	 [quello esiste]
246	TO028	689.057	691.139	2.082	 seguire per forza non lo so pero' lo seguo
247	TO026	691.469	692.017	0.548	 sì sì
248	TO028	692.396	695.711	3.315	 e::h in realtà se riuscissi a metterlo in altre attività,
249	TO028	697.142	700.705	3.563	 insieme ad altre:: tra l' altro in altre attività che cosa possiamo mettere?
250	TO026	701.361	702.376	1.015	 altre attività da sei?
251	TO028	702.889	703.196	0.307	 sì
252	TO026	703.331	708.662	5.331	 sì {P} e::h quello è uno spazio riservato a tirocini::, stage::
253	TO028	708.698	709.037	0.339	 °okay°
254	TO026	713.834	716.135	2.301	 se fa valere quello come parte di un::
255	TO026	717.137	717.966	0.829	 °>insomma< è un po'::°
256	TO028	718.075	718.828	0.753	 faccio il corso
257	TO026	718.840	719.651	0.811	 un po' forzato
258	TO028	719.890	720.885	0.995	 no no no faccio il corso
259	TO026	719.982	720.534	0.552	 {ride}
260	TO026	720.905	726.811	5.906	 >poi d' altra parte< è per ah no in un' altra un altro aspetto decisivo è {P} quel corso::
261	TO026	727.656	731.681	4.025	 e:::h [le as]segna poi un voto o è soltanto un' approvazi[one]?
262	TO028	728.601	729.004	0.403	 [a:h]
263	TO028	731.273	732.189	0.916	 [questo no]n lo so
264	TO028	733.504	736.462	2.958	 questo non lo so {P} non so ne[anche se ha:: un' approvazione]
265	TO026	734.900	738.899	3.999	 [e se assegna un vo]::to uno potrebbe anche considerare::
266	TO026	739.000	739.830	0.830	 c' è il problema pero',
267	TO026	740.373	747.716	7.343	 in genere, e::h come regola così che ci siamo dati all' interno di di [xxx] e:hm è di escludere dal learning agreement,
268	TO026	748.651	751.702	3.051	 e::h cose appunto che:: non diano un voto
269	TO028	752.101	752.423	0.322	 mh
270	TO026	753.665	759.955	6.290	 questo vale sia per corsi che:: eh si sostengono all' estero sia per corsi offerti qui a torino quindi,
271	TO026	760.762	768.461	7.699	 altre attività:: eccetera::, è >in linea di principio< esclu:so fra le corrispondenze del learning agreement perché altre attività non ha un voto no?
272	TO028	768.572	768.950	0.378	 mhmh
273	TO028	769.606	770.524	0.918	 non lo so {P} guardo::
274	TO026	770.555	780.327	9.772	 pero' se lingua spagnola o:: o comunque diciamo questo esame da quattro desse un voto si puo' pensare di inserirlo e usare i crediti liberi se ne ha ancora [o se ne ha]
275	TO028	779.704	780.976	1.272	 [ah ah va]bbè no no
276	TO026	781.120	782.789	1.669	 [per inserire l' esame di spagnolo]
277	TO028	781.153	782.787	1.634	 [no li tengo per quando] torno
278	TO028	783.318	789.930	6.612	 no li tengo per quando torno perché poi quando tornerò avrò il problema di trovare {P} trenta crediti nel secondo semestre,
279	TO026	790.602	793.004	2.402	 sì perché {P} [son tutti concentrati nel pri]mo
280	TO028	791.047	792.728	1.681	 [perché io adesso, {P} eh]
281	TO028	793.533	796.919	3.386	 perché io adess~ questi qua son quasi tu~ quest' anno erano,
282	TO028	797.771	798.672	0.901	 io ne do cinque via
283	TO028	799.766	802.424	2.658	 due dei quali erano nel secondo semestre,
284	TO028	803.693	805.057	1.364	 qua {P} quest' anno
285	TO028	805.725	806.158	0.433	 quindi
286	TO026	807.855	808.408	0.553	 {ride}
287	TO028	807.855	808.408	0.553	 {ride}
288	TO026	809.161	809.770	0.609	 eh sì sì sì,
289	TO028	809.770	810.710	0.940	 quindi vediamo
290	TO028	811.625	811.986	0.361	 okay
291	TO026	812.509	817.679	5.170	 eh beh appunto se:: se si~ usiamo i crediti liberi per quando tornerà qui::, non avrà problemi
292	TO028	817.734	818.513	0.779	 e:h è quello
293	TO026	820.195	821.168	0.973	 eh bisogna decidere sì
294	TO028	821.341	821.913	0.572	 sì sì sì
295	TO026	821.992	822.417	0.425	 {ride}
296	TO028	821.992	822.417	0.425	 {ride}
297	TO026	822.694	825.796	3.102	 eh beh [eh beh è una questione strategica no? diciamo sì]
298	TO028	822.865	831.646	8.781	 [no ma se mi approva il learn sono apposto sì sì] ma se mi approva quel learn lì us[o:: solo sei] crediti liberi e quindi il resto:: dovrei riuscire a fare tutto
299	TO026	827.586	828.503	0.917	 [sì sì quello::]
300	TO026	831.646	835.329	3.683	 sì sì va bene, eh me [lo mandi poi e], glielo firmo e rimando via mail diciamo
301	TO028	832.641	833.644	1.003	 [grazie mille allora,]
302	TO028	835.420	836.677	1.257	 okay {P} grazie mille
303	TO026	836.677	837.791	1.114	 arrivederci di [niente],
304	TO028	837.433	838.107	0.674	 [arrivede]rci
