tu_id	speaker	start	end	duration	text
88	TO061	182.275	186.642	4.367	 >diciamo parla dello< =affronta un po' lo stesso tema: di lee e di girolamo in questo s[enso.]
89	TO065	186.004	186.647	0.643	 [mhmh.]
90	TO061	187.101	190.172	3.071	 e poi:? e:hm =e in realtà solo questo::
91	TO061	190.867	194.887	4.020	 >neri. perché< c' è un picco~ =una piccola parte proprio minuscola all' interno del saggio.
92	TO061	195.719	200.447	4.728	 [è più il saggio] di lee di girolamo che affron[ta in] nei particolari =proprio (con) ho voluto controllare.
93	TO065	195.808	196.417	0.609	 [cioè?]
94	TO065	197.639	198.014	0.375	 [(e)h.]
95	TO065	200.977	204.117	3.140	 ma è sicura di avermi stampato quello che mi ha mandato? perché [qui?]
96	TO061	203.763	204.432	0.669	 [s:]ì?
97	TO065	205.110	209.168	4.058	 secondo me è una versione precedente perché {P} qui tutta la parte su:
98	TO065	209.911	212.215	2.304	 lee di girolamo non la vedo. adesso (devo) [recuperare]
99	TO061	211.661	213.205	1.544	 [no sarà di]etro forse? no?
100	TO065	213.208	217.242	4.034	 a::h [c' è un fronte retro scusi scusi sc]usi scusi [scusi.]
101	TO061	213.698	216.205	2.507	 [>no no< è fronte retro preofessore. >no no<, nulla.]
102	TO061	216.757	218.095	1.338	 [no mi sta]va venendo un co~ {ride}
103	TO065	218.104	220.147	2.043	 non ho visto che c' era un fronte ret[ro.]
104	TO061	219.900	221.524	1.624	 [no] no ho fatto fr[onte retro.]
105	TO065	220.702	223.910	3.208	 [no per~ =ec]co, perché l' altra cosa che le volevo chiedere è questa.
106	TO065	224.007	224.781	0.774	 lei.
107	TO065	225.022	227.397	2.375	 [(a)desso poi] parliamo di questa cosa che mi ha mandato.
108	TO061	225.022	225.359	0.337	 [sì?]
109	TO065	227.875	228.649	0.774	 ma {P} lei,
110	TO065	229.794	230.207	0.413	 di:?
111	TO065	230.544	233.752	3.208	 questo sa:ggio che come {P} ci siamo detti questo di
112	TO065	234.075	235.455	1.380	 collingwood le[e.]
113	TO061	235.268	237.713	2.445	 [es]atto. questo ho pensato [di acquistarlo.]
114	TO065	236.514	237.808	1.294	 [questo lei l' ha letto?]
115	TO061	237.821	239.955	2.134	 [n]o. >io infatti no li< non ho specificato le pagine,
116	TO061	240.005	244.182	4.177	 >proprio perché< e:hm, ancora devo recuperare questo::: {P} [questo li]bro.
117	TO065	243.607	244.005	0.398	 [mh.]
118	TO061	244.483	249.397	4.914	 questo veniva citato, infatti a tal proposito lei mi aveva chiesto di controllare se nel saggio fonti,
119	TO061	249.762	252.596	2.834	 e:hm lee e di girolamo specificavano quelle che erano delle,
120	TO061	252.614	259.721	7.107	 e:hm, (>no ma<) dei =m:h una bibliografia, che trattasse proprio di questo:: di questo tema. cioè del vecchio approccio: all~ studio delle fonti.
121	TO061	259.999	261.279	1.280	 x e ho trovato solo quello.
122	TO065	261.581	265.204	3.623	 ec[co. ma ha visto se è disponibi]le in qualche bi[blioteca?]
123	TO061	261.904	263.762	1.858	 [pero', e:hm. non: mh.]
124	TO061	264.424	268.058	3.634	 [allora biblio]teca, no. no~ cioè ho con[trollato ma non è disponi]bile.
125	TO065	266.303	267.558	1.255	 [da nessuna parte?]
126	TO061	268.442	268.772	0.330	 no.
127	TO061	269.064	272.955	3.891	 ma io lo posso anche acquist~ =non c' è problema per [quello lo acquisterei perché:]
128	TO065	270.915	273.850	2.935	 [(mah sì,) ho capito, pero' non è motivo per s]pendere dei soldi.
129	TO065	273.850	275.104	1.254	 adesso vediamo [un attimo.]
130	TO061	274.517	275.607	1.090	 [no. quello ha ra]gione, {ride}
131	TO061	275.622	280.005	4.383	 pero' siccome appunto per averlo più agevolmente, perché ho visto che in bi[blioteca non:]
132	TO065	278.794	280.401	1.607	 [no, perché {P} adesso ve]diamo.
133	TO065	280.562	283.618	3.056	 e:h allora, voglio solo controllare se per [caso sta:]
134	TO061	282.906	287.209	4.303	 [e quello è fondame]ntale. anche perché proprio: {P} m:h [elenca tut]te le fo:n[ti:.]
135	TO065	285.110	285.906	0.796	 [eh sì.]
136	TO065	286.511	288.917	2.406	 [perché lì bisogne]rebbe veramente legger[lo,]
137	TO061	288.524	288.923	0.399	 [mh.]
138	TO065	289.168	291.734	2.566	 e capi[re s~ =che cosa ne viene f]uori.
139	TO061	289.613	291.209	1.596	 [in inglese (poi) sì.]
140	TO065	291.784	292.265	0.481	 per[ché,]
141	TO061	291.911	292.265	0.354	 [sì.]
142	TO065	292.925	295.309	2.384	 è {P} è da lì che bisogna partire insomma.
143	TO065	295.336	297.767	2.431	 [allora, co]ntrolliamo solo un attimo?
144	TO061	295.339	296.016	0.677	 [certo.]
145	TO065	297.857	298.497	0.640	 s:e,
146	TO065	298.806	302.812	4.006	 per caso sta {P} da {P} qualche [parte.]
147	TO061	302.162	307.806	5.644	 [sì anche perché deve es]sere un lavoro molto im~ =cioè {P} un lavoro immane cercare di reperire tutte le f[onti del:]
148	TO065	306.806	311.585	4.779	 [ah si figuri] {P} che in quel periodo ci sono studi sulle fonti trobadoriche di petrarca,
149	TO065	312.116	315.795	3.679	 centinaia e centinaia di {P} cioè, eh =erano {P} matti qui~ i i fi~
150	TO065	315.820	321.712	5.892	 cioè matti. matti come (dire) in senso posit[ivo, i] filologi: tra fine ottocento e inizio novecento. perché
151	TO061	317.714	318.408	0.694	 [sì sì.]
152	TO065	321.723	324.320	2.597	 allora, qui vedo che ce n' è una rista:mpa,
153	TO065	326.201	328.801	2.600	 del {P} sessantase::i,
154	TO065	330.305	333.812	3.507	 che è presente ovviamente solo a napoli neanche a dirl[o.]
155	TO061	333.712	334.198	0.486	 {ride}
156	TO065	334.564	336.116	1.552	 e inve:ce?
157	TO065	336.772	337.812	1.040	 questo?
158	TO065	341.508	342.396	0.888	 niente.
159	TO065	342.507	343.121	0.614	 è vero.
160	TO065	344.104	345.110	1.006	 c' è a bologna.
161	TO065	346.616	349.318	2.702	 no, perché quello che potremmo fare?
162	TO065	349.530	350.011	0.481	 eh.
163	TO065	354.006	355.613	1.607	 cercare di acquisirlo.
164	TO061	355.613	356.019	0.406	 mh.
165	TO065	356.542	358.104	1.562	 e:hm:::
166	TO065	359.404	360.311	0.907	 nel senso che
167	TO061	360.318	361.720	1.402	 ma io lo potrei trovare anche usato.
168	TO061	361.733	365.571	3.838	 mi sembra su internet avevo controllato, mi sembra di averlo trovato anche usato [il libro.]
169	TO065	364.902	370.461	5.559	 [ecco pero'] se lei mi ma[nda il li]nk, io c[erco di ca]pire se riusciamo a comprarlo con la biblioteca.
170	TO061	366.506	367.318	0.812	 [xxx]
171	TO061	367.857	368.318	0.461	 [mhmh?]
172	TO061	370.921	371.668	0.747	 a::[h.]
173	TO065	371.415	372.012	0.597	 [perch]é
174	TO061	372.025	374.201	2.176	 non s[ape]vo di questa possibilit[à:.]
175	TO065	372.207	372.415	0.208	 [(cioè.)]
176	TO065	373.863	380.811	6.948	 [no,] questa è una possibilità, e nessuno puo' s~ =ha {P} puo' discutere il fatto che dobbiamo acquisire un volume [del genere. =>il proble]ma< è trovarl[o.]
177	TO061	379.226	379.941	0.715	 [ce:rto.]
178	TO061	380.610	381.162	0.552	 [m]hmh.
179	TO065	382.694	383.811	1.117	 nel senso che se,
180	TO065	383.947	385.506	1.559	 io le direi di fare questo.
181	TO065	385.720	389.292	3.572	 appunto. visto, se lei mi manda: {P} qualche link,
182	???	388.109	396.844	8.735	 {squilla_un_cellulare}
183	TO065	389.292	390.688	1.396	 e::hm
184	TO065	390.700	392.727	2.027	 scusi, zit[tisco ques]to coso,
185	TO061	391.344	392.032	0.688	 [mh. di nulla.]
186	TO065	392.902	395.837	2.935	 e:hm su: magari mercato:,
187	TO065	396.870	401.688	4.818	 dell' usa:to. [io cer]co di capire {P} se si puo' acquisire tramite la biblioteca.
188	TO061	397.655	398.278	0.623	 [mhmh.]
189	TO065	401.701	404.330	2.629	 [in tem]pi ragionevoli, è ovvio [che se mi dico]no
190	TO061	401.706	402.311	0.605	 [va bene.]
191	TO061	403.409	404.123	0.714	 [certo.]
192	TO065	404.635	407.601	2.966	 ci van due anni, b[eh {P} allora tr]oviamo un altro sist[ema.]
193	TO061	405.860	406.292	0.432	 [no,]
194	TO061	407.194	408.296	1.102	 [certa]men[te.]
195	TO065	408.038	409.101	1.063	 [piu]ttosto,
196	TO065	409.889	413.694	3.805	 per esempio il prestito interbiblio[tecario. che è] un' altra poss[ibilità.]
197	TO061	411.749	412.389	0.640	 [~tecario.]
198	TO061	412.898	413.588	0.690	 [ho capito.]
199	TO061	414.093	414.703	0.610	 sì sì.
200	TO065	415.100	419.513	4.413	 perché altrimenti noi possiamo tentare la via del prestito interbibliotecario,
201	TO065	421.118	424.604	3.486	 essendo un' opera introvabile l[a fotoco]piamo,
202	TO061	423.412	423.829	0.417	 [mh.]
203	TO061	425.004	425.605	0.601	 certo.
204	TO065	426.162	426.504	0.342	 eh.
205	TO065	426.706	430.119	3.413	 [pero'], magari si puo' provare a vedere se si riesce a comprare,
206	TO061	426.710	427.490	0.780	 [(è inevitabile.)]
207	TO065	430.706	432.687	1.981	 a fa[r acquisire dalla biblioteca.]
208	TO061	430.861	432.899	2.038	 [ah volentieri, allora io control]lo.
209	TO061	432.910	435.110	2.200	 [guardo bene:] dove si pu[o' trovare.]
210	TO065	432.912	433.908	0.996	 [lei controlli.]
211	TO065	434.412	437.211	2.799	 [mi manda i link], io vedo cosa ries[co a fare.]
212	TO061	436.624	437.220	0.596	 [va bene.]
213	TO065	437.221	438.789	1.568	 se poi non si riesce?
214	TO065	439.386	441.403	2.017	 oppure i tempi sono tro[ppo lunghi?]
215	TO061	440.593	441.302	0.709	 [>troppo lunghi.<]
216	TO065	442.486	444.394	1.908	 lei va da donata verdi,
217	TO065	444.476	449.796	5.320	 alla bi~ =o comunque non so chi si occupi del prestito int~ =interbibliotecario ora in via bava ma credo sia lei?
218	TO065	450.381	450.724	0.343	 e,
219	TO065	451.260	452.011	0.751	 pone il problema.
220	TO065	452.011	453.739	1.728	 riusciamo ad [avere questo vol]ume?
221	TO061	452.610	453.406	0.796	 [va bene.]
222	TO065	453.744	455.912	2.168	 perché {P} bisogna assolutamente le[ggerlo.]
223	TO061	455.459	455.819	0.360	 [sì.]
224	TO061	455.925	460.343	4.418	 [s]ì infatti lì non so specificato le pagine p~ {P} perché: rispetto agli altri che invec[e ho:]
225	TO065	459.616	460.354	0.738	 [(n)o ecco,]
226	TO065	461.337	465.661	4.324	 (b)a {P} cosa facciamo le dico quello che {P} emerge da qui? =o continua lei con le domande.
227	TO061	465.754	469.808	4.054	 ah (a)llor~ queste le {P} sono tutte perché mi ero segnata i punti:: sì.
228	TO061	469.808	471.150	1.342	 >no no.< sono tutti:.
229	TO061	471.150	472.593	1.443	 [i: i punti che avevo:.]
230	TO065	471.156	472.424	1.268	 [allora, io direi.]
231	TO065	472.605	475.209	2.604	 [(e:)]h a questo punto le cose importanti sono due.
232	TO065	476.004	478.505	2.501	 beh {P} innanzitutto è già un dato il fatto che,
233	TO065	479.563	484.656	5.093	 la rivista di studi boccacciani [non abbia mai ospitato] {P} [un articolo del genere.]
234	TO061	481.203	483.000	1.797	 [sì, non ci sono: proprio:]
235	TO061	483.000	484.912	1.912	 [e ho controllato bene tutto. sì] sì.
236	TO065	484.982	487.500	2.518	 eh {P} lo terrei lì per buono e anzi ne farei:
237	TO065	488.110	490.280	2.170	 come dire. anche uno spunto di rifles[sione.]
238	TO061	490.016	490.843	0.827	 [rifles]sione.
239	TO065	492.058	492.505	0.447	 poi.
240	TO065	492.785	497.326	4.541	 e:h. altra cosa che forse le avevo detto di fare ma non ricordo è,
241	TO065	498.122	502.540	4.418	 prendere {P} le più recenti edizioni del decamerone?
242	TO061	503.132	506.456	3.324	 sì quella di amedeo quondam [mi aveva detto di con]sultare. sì.
243	TO065	504.534	505.213	0.679	 [per esempio,]
244	TO065	505.213	505.513	0.300	 [eh.]
245	TO065	506.469	508.465	1.996	 lì dentro non c' è nulla?
246	TO061	508.704	516.049	7.345	 e:hm =v~ ci sono nella =nell =>io ho letto l' introduzione<, ci sono {P} degli spunti. non non c' è, no~ non viene trattato pero': s~ =in modo specifico l' argomento.
247	TO061	516.058	517.905	1.847	 ci sono soltanto degli spunti.
248	TO061	517.953	519.610	1.657	 [cioè viene semplicemente indica~]
249	TO065	517.966	520.034	2.068	 [ma degli spunti cosa intend]e? c[(io)è,]
250	TO061	519.905	530.311	10.406	 [vie~] =si dice che: e:hm tra le varie fonti::, appunto {P} boccaccio riprende anche il genere fabliolistico pero' non {P} non ci son[o: tanti dati. di nuovo.]
251	TO065	528.110	528.522	0.412	 [mh.]
252	TO065	528.605	534.366	5.761	 [neanche nel commento al]le: singole: novelle eventualmente coinvolte?
253	TO061	534.514	536.026	1.512	 quello lo devo controll[are. =no.]
254	TO065	535.530	537.414	1.884	 [eh dovrebbe fare un controllo.]
255	TO061	536.036	536.845	0.809	 [quello lo devo controllare.]
256	TO061	536.845	540.973	4.128	 [perché io l' avevo pre]sa {P} e:hm una delle prime volte che ero venuta a ricevimento e quindi poi non l' ho:
257	TO065	541.059	541.405	0.346	 [perché,]
258	TO061	541.076	544.906	3.830	 [non ess]endo pre~ {P} non potevo prenderlo in biblioteca, [non l' avevo consultata.]
259	TO065	543.448	547.107	3.659	 [quello che a me interesserebbe] capire, è [se nel comme~]
260	TO061	545.877	547.259	1.382	 [certo. se c' è un commento.]
261	TO065	547.116	554.404	7.288	 [tan]to adesso lei in realtà qualche idea delle c~ =delle {P} novelle potenzialmente coinvolte ce l' h[a, non è che deve leggersele tutte.]
262	TO061	552.417	553.602	1.185	 [sì, assolutamente.]
263	TO061	553.602	557.705	4.103	 [e sono proprio que]ste:: di cui m:h tratta ne[ri nei corsi.]
264	TO065	556.602	561.830	5.228	 [bisognerebbe capi]re se nel commento alle novel[le non si dice qualcosa.]
265	TO061	560.000	561.904	1.904	 [mh, c' è qualche spunto:, sì.]
266	TO065	562.382	568.904	6.522	 [perché] {P} [>(al)lora< la mi]a impressione, lo dico: {P} ci stanno registrando, dico una cosa molto cattiva ma non importa.
267	TO061	562.411	563.874	1.463	 [vado a co]ntrolla[re questo.]
268	TO065	569.404	573.904	4.500	 la mia impressione è che purtroppo? negli studi,
269	TO065	575.602	577.014	1.412	 di italianistica,
270	TO065	578.066	583.632	5.566	 oltre a un generico riferimento al fabliaux come possibile fonte, non si vada.
271	TO061	583.635	584.308	0.673	 non si vada.
272	TO061	586.110	586.453	0.343	 mh.
273	TO065	586.455	593.507	7.052	 non si vada perché, come dire {P} quello è un ambito di studi che tradizionalmente è attribuito alla filologia romanza.
274	TO061	593.507	594.304	0.797	 ho capito.
275	TO061	594.505	595.616	1.111	 quindi non viene trattato.
276	TO065	595.813	596.005	0.192	 no.
277	TO065	596.302	596.906	0.604	 secondo me, no.
278	TO061	596.909	597.305	0.396	 mh.
279	TO065	598.203	601.574	3.371	 tra l' altro mentre parlavo mi è venuto in mente che pero':,
280	TO065	602.796	605.412	2.616	 di girolamo e lee se non ricordo male,
281	TO065	607.005	608.209	1.204	 e::hm
282	TO065	610.011	615.104	5.093	 anche loro presentano un piccolo repertorio di possibili
283	TO065	615.935	619.505	3.570	 relazioni, sempre dentro le categorie che loro hanno [istitutito,]
284	TO061	618.772	622.808	4.036	 [esatto. infa]tti io {P} avrei proprio voluto poi appellarmi a [quel:]
285	TO065	622.081	624.860	2.779	 [eh. e da lì bi]sogna partir[e secondo me.] no?
286	TO061	623.695	624.601	0.906	 [esatto. sì.]
287	TO061	624.860	625.360	0.500	 [sì sì.]
288	TO065	624.861	625.587	0.726	 [cioè. al]lora,
289	TO065	626.203	631.552	5.349	 lo~ e:hm =dallo studio di di girolamo e lee, emergono {P} queste possibili:
290	TO065	633.430	634.412	0.982	 come possiamo dire.
291	TO061	634.665	634.944	0.279	 m[h.]
292	TO065	634.802	637.110	2.308	 [s]chematizzazioni di rapporto.
293	TO061	637.807	638.906	1.099	 intertestu[ale.]
294	TO065	638.409	639.691	1.282	 [intert]estuale,
295	TO065	641.604	651.209	9.605	 e {P} ques {P} ti spec~ =queste specifiche novelle, che {P} porebbero fare c~ riferimento secondo {P} le classificazioni di di girolamo e lee,
296	TO065	651.694	651.953	0.259	 a,
297	TO065	653.075	653.858	0.783	 questi fabliaux.
298	TO061	653.958	654.813	0.855	 >questi fabliaux.< sì.
299	TO065	655.017	655.772	0.755	 dopo di che,
300	TO065	656.095	658.377	2.282	 cioè far~ =cominciare a fare un piccolo repertorio,
301	TO065	658.408	660.036	1.628	 poi {P} dagli stu~ =dai
302	TO065	660.493	661.313	0.820	 e::[hm dagli s~]
303	TO061	660.801	663.203	2.402	 [anche vittore] branca tra l' altro affronta >lo stesso argomeno<
304	TO061	663.203	667.906	4.703	 infatti quelle me le sono tutte: fo[tocopiate], infatti ho già [pensato di: attingere:]
305	TO065	664.673	665.418	0.745	 [e infatti, eh]
306	TO065	665.917	670.017	4.100	 [bisognerebbe fare un piccolo reper]torio, utilizzando sostanzialmente.
307	TO065	671.284	676.202	4.918	 l' edizione quondam e l' edizione di vittore bran[c(hi)a del de]camero:ne perché da lì bisogna partire,
308	TO061	673.505	674.017	0.512	 [branca.]
309	TO065	676.202	678.144	1.942	 [lo studio di digi]rolamo e lee,
310	TO061	676.203	677.255	1.052	 [(d)el commento.]
311	TO065	678.918	681.784	2.866	 e:hm gli studi di di {P} di: neri,
312	TO065	682.167	686.507	4.340	 comprendendo per studi sia le cose pubblicate, sia le cose che lui ha proposto ai suoi stud[enti.]
313	TO061	686.156	688.007	1.851	 [gli stud]en~ {P} sì [sì gli studenti.]
314	TO065	687.213	688.593	1.380	 [che sono comunque p]ubbliche.
315	TO065	688.595	689.458	0.863	 ci(o)è [(xxx).]
316	TO061	688.911	689.323	0.412	 [mhmh.]
317	TO061	690.110	690.355	0.245	 cer[(to)].
318	TO065	690.401	692.512	2.111	 [p]er fare un piccolo reperto:rio. no?
319	TO065	692.516	695.708	3.192	 cioè le novelle potenzialmente coinvolte sono queste?
320	TO065	695.713	698.451	2.738	 i fabliaux potenzialmente coinvolti sono questi.
321	TO065	698.547	699.728	1.181	 ovviamente,
322	TO065	700.014	704.276	4.262	 tutto questo nell' attesa di poter consultare {P} questo volum[e,]
323	TO061	704.010	704.278	0.268	 [sì.]
324	TO061	704.763	705.733	0.970	 [di collingwood lee]
325	TO065	704.809	709.105	4.296	 [(xxx) non ricordo mai] come accidenti si chiami, [cotton]wood? c[ollingwood lee?]
326	TO061	707.159	707.611	0.452	 [mhmh.]
327	TO061	708.105	709.306	1.201	 [collingwood: s]ì.
328	TO065	709.989	713.170	3.181	 perché magari lì {P} scopriamo delle cose ch[e no]n sapeva:mo.
329	TO061	712.134	712.361	0.227	 [mh.]
330	TO061	713.713	714.209	0.496	 ce[rto.]
331	TO065	713.899	717.708	3.809	 [pero' i]o partirei da lì, da un {P} già fare un repertorio.
332	TO065	718.451	719.170	0.719	 eh, cioè.
333	TO065	719.461	720.099	0.638	 perché,
334	TO065	720.527	724.125	3.598	 e adesso torniamo {P} un po' a: =andiamo un po' a quello che lei mi ha:
335	TO061	724.603	729.050	4.447	 sì ho cercato in base a tutte le cose che ho letto:: fino a[d ora di: (e:)hm.]
336	TO065	727.542	730.211	2.669	 [no, ma allora {P} devo dire.] In generale,
337	TO065	730.668	731.909	1.241	 non è che vada male eh.
338	TO065	732.592	733.546	0.954	 cioè io mi aspett[avo (mo~)]
339	TO061	733.187	736.261	3.074	 [per non av]erla ancora scritta diciamo in gener[e (ap)punto:]
340	TO065	735.452	738.220	2.768	 [io mi aspettavo] molto peggio se devo essere sincero.
341	TO061	738.366	741.311	2.945	 perché generalmente gli studenti scriv~ {P} [in quel senso.]
342	TO065	740.005	745.587	5.582	 [generalmente] gli studenti c~ =eh la prima cosa che mi mandano è illegibile.
343	TO065	745.793	746.115	0.322	 [eh?]
344	TO061	745.909	746.235	0.326	 [ah.]
345	TO061	746.507	748.296	1.789	 no, io ho cercato di fa[re un lav]or[o:]
346	TO065	747.291	747.733	0.442	 [e:hm.]
347	TO065	748.010	753.015	5.005	 [ques]ta è fatta discretamente, diciamo ci sono {P} ehm due problemi.
348	TO065	753.598	756.160	2.562	 su cui {P} lei dovrebbe lavorare, ma sono facilmente:
349	TO061	757.251	758.044	0.793	 r[isolvibili?]
350	TO065	757.301	758.195	0.894	 [risolvibi]li.
351	TO065	759.964	760.889	0.925	 primo problema.
352	TO065	762.165	766.542	4.377	 uno? diciamo due problemi. uno di natura banalmente grafico tipografica?
