tu_id	speaker	start	end	duration	text
55	PKP012	116.130	117.420	1.290	okay [belli~]
56	PKP031	116.940	117.490	0.550	[ma::]
57	PKP038	116.990	120.660	3.670	[xx perchè ho] fatto le corse da vicenza (.) [DA] THIENE
58	PKP012	119.890	120.320	0.430	[(wow)]
59	PKP031	120.670	121.620	0.950	MA chi è >che si è laureato<?
60	PKP038	121.800	126.760	4.960	una eh quella che faceva danza con me non so se ve la ricordate (.) che c'era alla mia laurea
61	PKP038	127.495	130.065	2.570	forse era in [pantaloni (.) °e giacchetta°]
62	PKP031	128.205	130.045	1.840	[AH: okay sì]
63	PKP031	130.410	131.820	1.410	°xxx mi ricordo qual~°
64	PKP038	131.830	132.230	0.400	FLAVIA
65	PKP038	132.545	133.085	0.540	°coi capelli lunghi°
66	PKP012	133.360	134.930	1.570	non mi è nuovo sto no[me]
67	PKP038	134.700	135.100	0.400	[eh]
68	PKP031	136.225	139.635	3.410	ma [michi ma n~ non esce da quei buchetti] la:: il:
69	PKP038	136.535	138.295	1.760	[CENTODIECI E LODE,]
70	PKP012	139.680	144.470	4.790	BOH sono quelli che mi ha dato la farmacia se le [vendono loro dovrebbero essere:]
71	PKP031	142.600	144.780	2.180	[°ah okay allora (.) sì sì°]
72	PKP038	144.535	144.995	0.460	[co]sa?
73	PKP012	145.310	145.850	0.540	[queste]
74	PKP031	145.405	148.405	3.000	[(ma dici) che tra] i buchetti non è che che trapas[sa?]
75	PKP038	145.790	146.740	0.950	[è simile alla mia,]
76	PKP012	148.125	151.215	3.090	[sì] è xx no eh (cioè) se la vende la [farmacia] non penso.
77	PKP031	150.130	150.570	0.440	((ride))
78	PKP038	153.000	153.910	0.910	tanto ha il naso fuori
79	PKP012	154.660	158.770	4.110	perchè se no mi si [appannano gli occhiali] non lo faccio apposta è che [>mi si appannano gli occhiali<]
80	PKP031	155.460	156.590	1.130	[no vabbè ma:]
81	PKP038	157.870	168.000	10.130	[BEH il nonno] di tiktokay ha detto che c'è un trucco (.) devi metterti un fazzoletto messo qua piegato [(.) e stringi bene e non si appanna]
82	PKP031	164.200	167.440	3.240	[>oppure< devi stringere BENE BENE e mettere gli occhiali su]
83	PKP038	168.535	169.995	1.460	il nonno di tiktok,
84	PKP038	170.660	178.060	7.400	in realtà è una tizia che me~ che fa sempre: (.) i gli indovinelli a suo nonno (.) e [li sa TUTTI]
85	PKP031	177.035	178.375	1.340	[A:::h]
86	PKP031	178.410	178.830	0.420	(°capito°)
87	PKP012	178.860	179.980	1.120	ma secon[do me,]
88	PKP038	179.265	180.555	1.290	[e quindi] è diventato <famoso>
89	PKP012	180.595	182.385	1.790	ma secondo me si preparano prima
90	PKP012	182.555	183.225	0.670	perché dai
91	PKP031	183.220	184.990	1.770	beh beppe allora può anche sedersi qua
92	PKP031	185.720	186.070	0.350	°eh:°
93	PKP012	186.095	187.415	1.320	è la nella che [sta:]
94	PKP038	186.840	188.650	1.810	[NO NO] NO non si preparano
95	PKP038	189.710	194.130	4.420	ma i nonni sai che gli indovinelli e tutte le i detti li sanno tutti a memoria
96	PKP012	195.640	199.060	3.420	O la giulia ha preso questo autobus o viene con i suoi.
97	PKP038	199.235	200.555	1.320	devi sederti là,
98	PKP011	200.550	201.725	1.175	buonasera bellezze.
99	PKP031	201.745	204.395	2.650	NO vabbé ma siamo in quattro [(.) o la ale]
100	PKP012	203.405	206.225	2.820	[NO lui puoi] stare è la ale che deve [andare]
101	PKP031	205.650	209.970	4.320	[beppe] puoi sederti qua [(.) però] dovremo fare in modo che ci puliscano la roba qua
102	PKP011	206.745	208.075	1.330	[sì eh xxx]
103	PKP012	210.500	211.020	0.520	non so,
104	PKP031	211.035	211.835	0.800	eh da ades[so]
105	PKP038	211.790	215.240	3.450	[vabbè] adesso andiamo là e:: andiamo a vedere le paste [(dai)]
106	PKP031	214.990	216.820	1.830	[andate] voi due e dopo andiamo::
107	PKP012	216.985	218.745	1.760	MA non prendete [anche] per noi?
108	PKP031	217.750	218.030	0.280	[io e te]
109	PKP038	219.465	221.545	2.080	°eh xx bignè al cioccolato,°
110	PKP012	221.660	223.180	1.520	e un tè al <limone>
111	PKP031	223.910	229.990	6.080	io prendo eh: xxx (.) un no non lo so vengo anch'io
112	PKP012	232.505	233.585	1.080	ma fai (.) [coda]
113	PKP031	233.195	235.685	2.490	[°michi] occio° lascialo lì
114	PKP038	254.120	255.150	1.030	°sono un genio,°
115	PKP038	256.360	259.270	2.910	°sono un genio dicono che non ci si può più salutare (con il gomito)°
116	PKP012	259.460	259.800	0.340	NO
117	PKP012	260.695	261.555	0.860	se: va ben
118	PKP031	313.060	314.240	1.180	°okay ho scelto°
119	PKP012	315.585	317.245	1.660	ma avete preso anche per me vero?
120	PKP031	317.530	319.420	1.890	e tu cos~ no beh >gliel'ave[vi< detto alla linda,]
121	PKP012	318.930	320.350	1.420	[sì] gliel'ho detto alla flavia
122	PKP031	320.445	323.085	2.640	°(adesso) gli (.) chiediamo a lei se riesce a:°
123	PKP012	324.980	327.400	2.420	ma dovrebbe farlo perché ogni tanto devono uscire
124	PKP012	330.100	330.620	0.520	e buondì
125	PKP031	332.080	335.690	3.610	>questa< io la chiamo la tristona (.) sempre triste::
126	PKP012	337.360	343.220	5.860	no ma scusa avrà avuto posto per mettere anche i miei no (.) no i cosi
127	PKP031	346.810	348.080	1.270	°eh adesso glielo diciamo°
128	PKP031	356.470	356.740	0.270	°è là°
129	PKP031	359.730	362.600	2.870	°xx igienizzo anche il telefono (.) ovviamente°
130	PKP012	362.630	367.200	4.570	no io lo igienizzo sempre quando torno a casa (.) con l'alcol e una: [pezza]
131	PKP031	365.940	366.570	0.630	[(°esatto°)]
132	PKP031	379.570	381.350	1.780	°ieri son andato al parco di san giuliano°
133	PKP012	381.845	382.305	0.460	ieri?
134	PKP031	382.485	391.095	8.610	si c'era un sacco di gente ho visto che la cami ha fatto le storie che era al parco di san giuliano ho visto xxxxxxxxxxxxx (.) al parco di san giuliano,
135	PKP031	392.380	393.220	0.840	e:::
136	PKP031	394.180	397.580	3.400	eh (.) un sacco di gente c'era la coda che arrivava fin fuori
137	PKP031	398.615	403.695	5.080	tutti quanti hanno pensato >è una bella giornata< andiamo: [invece di andare] in centro vado: al parco e:
138	PKP012	401.360	409.630	8.270	[io: (.)] io pagherei oro per andare in montagna a farmi una camminata ma non posso farlo [perchè] sono fuori comune
139	PKP031	407.670	408.480	0.810	[°perché no?°]
140	PKP031	410.920	413.330	2.410	#[ma vara che ci si] può spostare fuori comu[ne.]
141	PKP012	411.100	412.170	1.070	[non posso andare,]
142	PKP012	413.170	413.550	0.380	[sì?]
143	PKP031	414.925	419.155	4.230	non siamo [nella zona:] e però diciamo (sì) scusate [ragazzi qua:]
144	PKP011	415.685	416.165	0.480	[°arrivano°]
145	PKP012	417.930	418.400	0.470	[cioè ma?]
146	PKP011	418.830	423.390	4.560	[sì ma:] quando ci portano la roba poi ci pen~ quando ci portano da bere [ci (portano)]
147	PKP012	423.055	426.535	3.480	[sì vabbé] ma allora aspettiamo almeno che igienizzino [un attimo il tavolo]
148	PKP011	425.860	426.590	0.730	[e: però]
149	PKP011	427.630	429.240	1.610	°scusa (.) posso prenderti una sedia?°
150	???	429.360	430.180	0.820	°>vai vai< pure°
151	PKP011	440.535	442.345	1.810	e dopo la ale (.) non si può [sedere.]
152	PKP031	442.095	444.985	2.890	[eh] eh la [ale sta in piedi non lo so]
153	PKP012	442.715	446.845	4.130	[e le~ e:: per me] può stare anche a casa a sto [punto]
154	PKP011	446.385	447.355	0.970	[ma po]verina?
155	PKP012	447.275	449.285	2.010	[NO] ma [scusa] guarda che ore sono,
156	PKP011	447.935	448.535	0.600	((ride))
157	PKP038	449.290	452.840	3.550	>comunque< avete notato che la laura ah ha usato due scuse?
158	PKP031	453.610	454.070	0.460	°cioè?°
159	PKP038	454.100	457.510	3.410	((ride)) che prima mi ha detto che >doveva studiare le faccio< ma anch'io st~ devo studiare
160	PKP011	457.520	458.860	1.340	°ma dopo deve uscire con matteo°
161	PKP038	458.875	463.515	4.640	cioè tipo (.) ero tipo (.) ma michi? ((ride)) >e lei ha detto< tanto non me ne frega più
162	PKP012	463.500	468.540	5.040	cioè cosa devo dirti? che studi e dopo che esca col moroso cosa ti devo dire,
163	PKP011	468.565	469.065	0.500	°vabbè dai°
164	PKP012	473.420	474.110	0.690	xxxx
165	PKP011	473.420	474.110	0.690	((si spaventa))
166	PKP011	475.640	477.800	2.160	grazie (.) aspetta (.) grazie ((ride))
167	PKP038	477.800	478.860	1.060	non è molto igienico
168	PKP011	478.905	480.945	2.040	mn vabbè tanto poi xxx[x]
169	PKP031	480.800	481.560	0.760	[<i]cienico>
170	PKP038	481.955	486.775	4.820	((ride)) io che provo a mettermi il semi~ permanente e lo metto solo su quattro dita ((ride))
171	PKP012	486.780	487.630	0.850	e il quinto?
172	PKP038	488.260	490.770	2.510	°non c'è° ((ride)) °ero (scarica)°
173	PKP012	491.030	492.020	0.990	°vuole il gelato°
174	PKP031	492.320	494.440	2.120	((canta))
175	PKP038	495.905	496.405	0.500	GIANNI?
176	PKP031	496.980	497.870	0.890	non so perchè mi x
177	PKP038	497.860	499.430	1.570	ha portato sfiga quella canzone
178	PKP031	499.440	501.920	2.480	(perché sono) andati in lock[down]
179	PKP038	501.415	502.035	0.620	[sì]
180	PKP011	502.120	502.820	0.700	quale canzone?
181	PKP038	503.245	505.425	2.180	((canta))
182	PKP031	508.020	510.860	2.840	MICHI or~ fra poco è ora di venire a vedere sanremo a casa [tua]
183	PKP011	510.675	511.465	0.790	[sì] ((ride))
184	PKP031	511.325	513.115	1.790	#[cioè no ze] che manca [tanto]
185	PKP012	512.485	514.505	2.020	[non credo] che si possa fare sai
186	PKP011	514.480	515.030	0.550	[beh dai]
187	PKP031	514.480	516.910	2.430	[eh bisogna vedere ormai non si sa]
188	PKP012	515.905	518.465	2.560	[è mio papà il problema] non vuole nes[suno in casa]
189	PKP011	517.665	518.915	1.250	[vabbè ma fino] a febbraio
190	PKP012	518.965	520.665	1.700	AH eh vediamo cosa dicono
191	PKP011	520.740	521.660	0.920	e: esatto
192	PKP031	522.485	524.545	2.060	>quindi< tu vuoi fare a pranzo? (.) due gruppi sep~
193	PKP012	524.530	529.850	5.320	eh sì perchè è [impossibile se no] (.) o non si fa niente o si fa separati.
194	PKP031	525.390	527.120	1.730	[x due tavoli separati?]
195	PKP031	533.180	534.250	1.070	MA dove vuoi andare?
196	PKP012	535.290	535.570	0.280	boh
197	PKP031	536.845	538.435	1.590	è la xxxxxx quella?
198	PKP038	539.775	540.275	0.500	°cosa?°
199	PKP012	540.770	542.750	1.980	NAH: troppo figa
200	PKP031	545.205	546.565	1.360	°sembra lei in realtà eh°
201	PKP011	547.180	547.480	0.300	°ma chi?°
202	PKP031	548.205	549.365	1.160	°quella in fondo col cane°
203	PKP012	550.930	554.200	3.270	quella in fondo col [cane. sì (mi) pa~ pare]
204	PKP031	551.860	553.230	1.370	xxxx ((ride))
205	PKP011	553.380	554.230	0.850	[°(forse) sì°]
206	PKP038	554.340	558.050	3.710	ma no: è la cosa [>come] si chiama< quella che abi[ta affianco a te]
207	PKP012	555.830	556.220	0.390	[chi?]
208	PKP031	557.000	558.940	1.940	[(però) però] c'[è:]
209	PKP011	558.195	558.845	0.650	[la gioia?]
210	PKP012	560.735	563.195	2.460	e:::h ((ride))
211	PKP031	561.920	562.280	0.360	[boh]
212	PKP011	562.525	563.485	0.960	[xxpo]ggiare?
213	PKP012	564.040	565.540	1.500	EH NO poteva (appoggiare) là,
214	PKP031	566.005	567.725	1.720	#x posa eà,
215	PKP012	570.540	573.090	2.550	a questo punto anche il [mio compagno era autistico.]
216	PKP038	571.820	574.230	2.410	[comunque si è laureata] con cento e nove mi sembra?
217	PKP011	574.550	575.140	0.590	[se]
218	PKP031	574.550	575.140	0.590	[sì]
219	PKP012	575.620	575.830	0.210	[per~]
220	PKP038	575.630	577.220	1.590	[e] con cento e sei alla triennale
221	PKP038	579.960	580.790	0.830	poi cos'andrà a fare?
222	PKP012	582.600	588.150	5.550	per fortuna hanno strappato: il volantino: da me non l'ho più trovato l'hanno [strappato]
223	PKP031	587.780	588.620	0.840	[xxx] più:
224	PKP011	602.755	603.055	0.300	>grazie<
225	PKP012	604.490	605.040	0.550	oka:y
226	PKP031	606.015	607.595	1.580	butta là che va [ben] ((ride))
227	PKP012	607.085	607.705	0.620	[EH eh]
228	PKP038	608.060	610.170	2.110	°son più simpatici (.) a xxx°
229	PKP012	610.190	617.650	7.460	comunque xxxx [è chiuso (.) è chiuso e xxxxxxx è chiuso] quindi questa è l'unica opzione: [(possibile.)]
230	PKP031	611.005	614.525	3.520	[lei è triste: (.) cioè la xxxx è simpa~]
231	PKP031	616.800	619.460	2.660	[eh ma xxxx] non stai in piedi: [(cioè)]
232	PKP011	618.295	618.890	0.595	[sì infatti]
233	PKP011	618.890	619.650	0.760	
234	PKP038	618.890	619.650	0.760	[sì appunto.]
235	PKP012	621.420	624.790	3.370	però ha degli orari [stranissimi] perché [tipo fa]
236	PKP031	622.420	623.070	0.650	[grazie]
237	???	623.550	624.160	0.610	[tè caldo]
238	PKP012	625.950	627.020	1.070	ah [grazie]
239	PKP031	626.270	627.000	0.730	[té qui,]
240	PKP038	627.310	627.830	0.520	°era il tuo?°
241	PKP012	628.295	628.565	0.270	sì
242	PKP038	632.780	634.330	1.550	cos'è in xx,
243	PKP011	634.950	635.340	0.390	no
244	PKP012	636.770	638.700	1.930	io l'ho appena tolto ce l'avevo rosso,
245	PKP011	638.730	638.940	0.210	>grazie<
246	PKP031	639.010	639.400	0.390	[°grazie°]
247	PKP038	639.040	646.200	7.160	[(volevo) pro]vare quella lampada che ho comprato su amazon la lampada funziona gli smalti xxxxx (.) cioè puzzano
248	PKP012	647.015	647.845	0.830	puzzano?
249	PKP011	649.035	651.395	2.360	oh mio dio [questo (.) no:]
250	PKP038	651.190	651.630	0.440	[>sen]ti<
251	PKP012	651.725	653.395	1.670	ma è naturale sta cosa? ((ride))
252	PKP038	653.435	653.995	0.560	non so:
253	PKP038	654.780	655.960	1.180	[infatti pensavo] di::
254	PKP031	654.790	655.580	0.790	[cosa il tè?]
255	PKP011	655.945	656.815	0.870	[vuoi quello col (pigiama)?]
256	PKP012	655.995	657.685	1.690	[NO lo smalto] xxxxx
257	PKP011	659.935	661.535	1.600	((ride)) sapevo io,
258	PKP011	661.710	662.030	0.320	>grazie<
259	PKP031	662.100	665.220	3.120	beh signorina inglese che beve il té come le regine
260	PKP012	665.175	666.905	1.730	ho mal di stomaco in realtà
261	PKP012	668.735	670.625	1.890	però sì (.) è vero
262	PKP031	670.615	671.835	1.220	tu sei un po' english
263	PKP012	671.840	673.760	1.920	io sono un po' english dentro
264	PKP011	674.385	675.275	0.890	sei un po' [xx?]
265	PKP038	674.635	677.775	3.140	[infatti] pensavo di prendermi gli smalti quelli che usa la cris
266	PKP031	677.790	679.410	1.620	>ho capito< gli <smarties>
267	PKP011	679.435	680.295	0.860	smarties ((ride))
268	PKP012	679.990	680.370	0.380	((ride))
269	PKP011	681.440	682.840	1.400	gli smarties che usa la cris~
270	PKP038	684.345	686.475	2.130	ma tanto era per provare la prima volta dai
271	PKP011	689.080	689.880	0.800	°che disastro°
272	PKP012	691.755	695.285	3.530	niente fiappa. o [sì] sì::: ((ride))
273	PKP011	693.515	694.105	0.590	[SÌ::]
274	PKP038	695.070	695.550	0.480	fiappa?
275	PKP011	696.055	697.345	1.290	sì io la chiamo fiappa.
276	PKP012	698.060	698.450	0.390	perché,
277	PKP031	698.450	700.890	2.440	an (michi) michely [cuc]ciola?
278	PKP012	700.450	700.700	0.250	[eh?]
279	PKP012	701.870	705.130	3.260	CUCCIOLA: ((ride)) prendilo
280	PKP011	702.900	703.640	0.740	[cucciola] ((ride))
281	PKP031	705.185	707.275	2.090	ma va' i:n mosca va'
282	PKP038	709.305	710.525	1.220	non c'erano [(questi qua) allora?]
283	PKP031	709.915	711.745	1.830	[EH ma no] ma è una carta vabbè
284	PKP012	711.730	712.690	0.960	e come?
285	PKP031	712.725	714.345	1.620	faccio così (.) [guarda] (guarda)
286	PKP012	713.690	713.940	0.250	[TO']
287	PKP011	716.790	718.050	1.260	che disastro.
288	PKP038	718.775	720.035	1.260	#ara che è sporca
289	PKP031	720.670	722.040	1.370	vabbè >di di< di crema
290	PKP038	729.990	733.210	3.220	°hanno sempre gli stessi modi di tenere le dita le [mani°]
291	PKP012	732.965	735.945	2.980	[sì:] hanno:: come se fossero [spastici]
292	PKP038	735.375	738.245	2.870	[°e e lo] sguardo (.) lo sguardo è ug~ è [sempre uguale°]
293	PKP012	737.275	738.205	0.930	[<assente>]
294	PKP038	738.825	741.535	2.710	°xx tipo: verso l'orizzonte proprio°
295	PKP012	742.705	743.375	0.670	ascol~
296	PKP038	744.590	749.030	4.440	sapete che è uscito: [(.)] è uscito il nuovo libro di xx
297	PKP011	745.805	746.935	1.130	[no che paura,]
298	PKP038	749.930	751.190	1.260	sempre su::
299	PKP031	751.270	753.720	2.450	ov~ guarda che io seguo le tue stories [no]
300	PKP038	753.310	753.740	0.430	[bravo]
301	PKP012	754.090	754.690	0.600	((ride))
302	PKP038	757.985	761.865	3.880	mi contattano addirittura da tiktok le ragazze per chiedermi del test
303	PKP011	762.230	763.020	0.790	[davvero?]
304	PKP031	762.240	763.010	0.770	[davvero?]
305	PKP038	766.270	774.470	8.200	due che mi hanno chiesto la stessa identica cosa (.) solo che avevo tiktok collegato a lindymakeup? (.) e allora le ho mandate nell'altra pagina
306	PKP011	775.450	776.470	1.020	((ride))
307	PKP031	776.525	778.745	2.220	vabbé si son fatte una cultura di:
308	PKP031	782.270	783.950	1.680	hai visto il video della silvy?
309	PKP038	784.155	784.535	0.380	no
310	PKP031	784.910	786.760	1.850	quello del~ della laurea.
311	PKP011	793.860	794.830	0.970	<carino> dai
312	PKP031	796.850	798.450	1.600	mah (>secondo me<) è anche bravina
313	PKP011	798.705	799.745	1.040	(eravamo) tutti carini
314	PKP038	800.320	800.980	0.660	ma cosa?
315	PKP011	801.695	802.725	1.030	un video che >ha postato< [la bonny]
316	PKP031	802.475	807.105	4.630	[la silvy] ha fatto dov~ do~ >quand'è che ha fatto< la festa di laurea [due: mesi fa?] (.) eh
317	PKP011	805.305	806.365	1.060	[il cinque settembre]
318	PKP038	807.120	807.720	0.600	°non l'ho visto°
319	PKP031	807.745	808.525	0.780	è uscito il video
320	PKP011	808.530	809.320	0.790	(sul) suo profilo
321	PKP038	810.940	814.970	4.030	ah ieri sera che: il vicino è cascato non lo so:
322	PKP012	815.490	816.190	0.700	EH:[:?]
323	PKP038	816.105	818.425	2.320	[ma] di solito si ubriaca sempre alla grot[ta]
324	PKP011	818.120	818.420	0.300	[chi?]
325	PKP012	818.445	819.025	0.580	Ma chi:?
326	PKP038	819.360	827.760	8.400	>il mio< vicino di casa (.) [è] arrivata l'ambulanza solo che (.) eh sono un po' particolari sono quelli che sono dopo daniele non so se [hai presente,]
327	PKP011	820.475	820.935	0.460	[oh gesù]
328	PKP012	827.540	829.890	2.350	[ah] okay si la casa di là okay
329	PKP038	830.270	841.290	11.020	che: la tizia tipo: è la sua compagna °moldava (>rumena<)° [non mi] ricordo (.) ma è sempre piena o si drogava una volta o si ubriacava si ubriacava anche lei non so comunque °dorme sempre°
330	PKP031	833.865	834.375	0.510	[umh]
331	PKP031	841.835	842.765	0.930	[dorme sempre,]
332	PKP012	841.840	842.760	0.920	[non la vedi MAI?]
333	PKP038	842.645	847.105	4.460	[non] non si vede mai o prende anche i [sonniferi da quanto] ha detto l'altra vicina
334	PKP031	845.060	845.880	0.820	[>arriva la ale<]
335	PKP038	847.555	857.385	9.830	e e >allora< siam stati tipo tremila ore [a suo]nare che n~ non si reffava [perché non] sapevano (.) data [di nascità] e carta d'identi~ [e tutti i documenti no?]
336	PKP011	849.645	850.055	0.410	[eh:]
337	PKP031	851.565	852.295	0.730	[>adesso< vediamo]
338	PKP031	853.685	854.615	0.930	[°>più che altro< come°]
339	PKP012	855.635	859.425	3.790	[fammi capire] questo si è ubriacato hanno chiamato l'ambulanza perché?
340	PKP038	860.155	861.115	0.960	è >CADUTO<
341	PKP012	861.335	861.805	0.470	AH::
342	PKP038	861.835	863.015	1.180	e aveva sangue dall'orecchio
343	PKP012	863.060	864.220	1.160	OH santo dio
344	PKP011	864.255	864.805	0.550	madonna
345	PKP124	864.915	865.845	0.930	ma buonasera
346	PKP011	865.855	867.025	1.170	[<ciao>] [anto]
347	PKP031	865.855	866.315	0.460	[ciao]
348	PKP038	866.475	867.355	0.880	[non puoi] stare qua
349	PKP011	867.520	868.890	1.370	ma sì ma adesso adesso
350	PKP031	869.910	871.060	1.150	no davvero °come facciamo°
351	PKP124	871.055	871.795	0.740	me ne [vado via allora?]
352	PKP011	871.060	877.440	6.380	[no (.) adesso che finisco io] aspetta, adesso che finisco io la faccio sedere e io se sto in piedi dietro la [michi è un problema?]
353	PKP038	871.795	873.565	1.770	[due (.) no due vanno là]
354	PKP124	876.685	877.415	0.730	[°no okay°]
355	PKP124	878.170	880.520	2.350	eh che vado dentro a chiedere mi: mi sparano?
356	PKP011	880.980	881.420	0.440	°non lo so°
357	PKP031	882.255	885.735	3.480	magari di che [sei fratello di qualcun~ >sorella< di qualcuno] non so
358	PKP011	882.780	884.920	2.140	[vabbè (.) intanto comincia:]
359	PKP038	884.960	885.500	0.540	((ride))
360	PKP038	885.820	886.720	0.900	xxx (due)
361	PKP012	887.120	887.630	0.510	<t[uo>]
362	PKP011	887.270	888.000	0.730	[(vai] ale)
363	PKP124	888.020	889.780	1.760	no no ma xx ti [ma ti pare?]
364	PKP031	888.935	889.775	0.840	[qualched'un,]
365	PKP011	889.770	890.580	0.810	ho finito?
366	PKP031	891.480	895.270	3.790	[però ragazzi] °non c'è° effettivamente non c'è che sia [tanta gente]
367	PKP011	891.500	891.980	0.480	[ho finito]
368	PKP038	894.630	896.870	2.240	[lo] stesso modo di camminare [hanno °gli autistici°]
369	PKP011	896.080	896.900	0.820	[si beh in effetti]
370	PKP031	897.805	899.035	1.230	prova a [chiedere ale]
371	PKP038	898.205	899.025	0.820	[li vedi proprio]
372	PKP012	899.120	899.930	0.810	<rigido>
373	PKP038	900.560	902.620	2.060	si:: e poi tipo traballante
374	PKP012	903.375	909.025	5.650	allora anche il mio compagno era autistico ma non lo dava tantissimo a vedere a parte quelli spasmi che aveva
375	PKP038	910.525	914.715	4.190	se urla e non parla è autistico se~ se [no è] asperger
376	PKP012	913.495	914.335	0.840	[urlava]
377	PKP012	915.570	917.530	1.960	non so urlava e [si::]
378	PKP038	916.645	917.525	0.880	[e parla] poco
379	PKP038	917.730	918.220	0.490	°di solito°
380	PKP012	919.390	921.360	1.970	dava le testate sul banco a volte
381	PKP038	922.570	923.580	1.010	ma parlava?
382	PKP012	923.560	923.840	0.280	sì
383	PKP012	926.865	929.385	2.520	tipo l'homo sapiens sapiens in storia
384	PKP012	929.630	930.710	1.080	tipo:: roberto
385	PKP031	929.705	930.155	0.450	((ride))
386	PKP038	930.715	931.795	1.080	e allora è asperger
387	PKP012	932.050	932.430	0.380	cioè?
388	PKP038	932.420	946.300	13.880	perché s~ gli asperger sono molto più se~ ehm sempre una parte dell'autismo però gli asperger rispetto agli autistici sono dei GENI in un determinato ambito e materia come come XXXX
389	PKP038	948.045	956.415	8.370	e: non non hanno tutto questo blocco [però] ogni tanto hanno: gli spasmi e:[:] (.) i tic anche loro
390	PKP011	950.140	950.590	0.450	[°buono°]
391	PKP012	954.250	954.930	0.680	[i tic]
