tu_id	speaker	start	end	duration	text
123	BOI046	365.300	366.923	1.623	sì >sì sì< sicuramente sì
124	BOI046	367.945	369.486	1.541	ho delle prospettive future
125	BOI046	370.423	372.073	1.650	col senno di poi sarei salito prima
126	BOI046	372.569	377.282	4.713	però [(.) o]gnuno nella vita ha i suoi tempi quindi (.) i miei so(n) stati lunghi ((ride))
127	BOR009	372.739	373.590	0.851	[e:h] ((ride))
128	BOR009	377.936	382.976	5.040	e quindi tutti e due che avete iniziato: recentemente siete: entrati nell'azienda che già era @nomeazienda
129	BOR009	383.197	384.846	1.649	[°giusto° perchè so che] prima er[a,]
130	BOI045	383.218	384.109	0.891	[sì >sì sì<]
131	BOI046	384.786	385.215	0.429	[a]t[c]
132	BOI045	384.961	385.444	0.483	[at]c
133	BOR009	385.530	388.753	3.223	@nomeazienda (.) quindi non avete vissuto:: il cambiamento
134	BOI045	389.112	390.591	1.479	no:: (.) non no
135	BOI046	390.766	394.309	3.543	no io ne ho sentito parlare ma n::~ non so neanche di cosa parla'
136	BOI046	394.900	397.990	3.090	quindi alla fine per me io ho cominciato con @nomeazienda (.) in questo
137	BOI046	399.596	401.820	2.224	non so prima qual era la situazione loro
138	BOR009	402.406	403.203	0.797	e ora com'è
139	BOR009	403.717	404.223	0.506	((ride))
140	BOI046	403.802	404.972	1.170	ma oddio io mi trovo b[ene]
141	BOR009	404.819	405.507	0.688	[si sta bene]
142	BOI045	404.965	409.437	4.472	[ma è una buona] azienda:: [per il] panorama che c'è in:: giro:::
143	BOI046	406.520	406.881	0.361	[mh]
144	BOI045	409.701	413.210	3.509	sei fortunato secondo me se hai la possibilità di stare qua c(io)è non::
145	BOI045	414.000	420.058	6.058	abbiamo:: abbiamo tant~ (.) oltre al lavoro c'è tanto per noi (.) poi in questo momento particolare storico no
146	BOI045	420.386	427.155	6.769	perchè: comunque il covid anche a noi mancano autisti: c'è poca possibilità di andare in ferie di: di ripos[arsi]:
147	BOI046	426.441	426.965	0.524	[però:]
148	BOI046	427.457	430.179	2.722	f[:ino a prima che comin]ciava il covid diciamo che:
149	BOI045	427.611	428.692	1.081	[però comunque]
150	BOI045	430.179	432.579	2.400	sì (.) [lo sti]pendio è( o )è (.) è bu[ono]
151	BOI046	430.685	430.961	0.276	[x]
152	BOI046	432.180	432.417	0.237	[è]
153	BOI045	433.429	433.833	0.404	e[:]
154	BOI046	433.650	436.566	2.916	[n(on)] ci possiamo lamenta'. almeno io parlo per me poi sicuramente
155	BOI045	436.778	438.009	1.231	sì può [sempre migliorare]
156	BOI046	437.171	442.655	5.484	[io come dico io è] s:ì quello sicurame(nte) dipende sempre dalla prospettiva che uno ha da dove viene e tutto il resto
157	BOI046	443.318	446.160	2.842	[°come° mi hanno se]mpre detto poi se una cosa non ti piace la puoi cambiare
158	BOR009	443.337	443.920	0.583	[certo]
159	BOI045	446.167	446.585	0.418	mhmh
160	BOR009	447.823	448.308	0.485	certo
161	BOR009	449.261	450.953	1.692	quindi è un buon ambiente questo gi[à:]
162	BOI046	450.685	452.172	1.487	[ma io] mi ci trovo be[ne °per carità°]
163	BOR009	451.525	452.200	0.675	[positivo]
164	BOI045	452.278	452.936	0.658	sì anch'io
165	BOI046	453.332	460.978	7.646	sarà che lo dipingo solo come un lavoro quindi io vengo a lavorare faccio il mio dovere e taccio e:::h me ne torno a casa (.) e::h
166	BOR009	458.514	459.521	1.007	((ride))
167	BOI046	461.315	463.592	2.277	poi basta finisce là per me va bene è un lavoro
168	BOR009	465.189	467.806	2.617	sì sì sì (.) e pro e i <contro> di questo lavoro
169	BOR009	469.095	474.801	5.706	beh pro a me verrebbe da dire conoscete le ci~ le: le strade della città:: pr[oprio:: a o]cchi chiusi no:?
170	BOI045	472.825	473.727	0.902	[s:ì sì]
171	BOI046	475.010	475.407	0.397	sì sì
172	BOR009	475.643	476.332	0.689	((ride))
173	BOI045	475.810	477.927	2.117	allora i pro è che non::
174	BOI046	477.037	477.626	0.589	((ride))
175	BOI045	478.324	481.307	2.983	vabbè vedi le quattro stagio:ni non sei chiuso in ufficio[:]
176	BOI046	481.038	481.343	0.305	[sì]
177	BOI045	481.906	486.887	4.981	non hai il capo addosso perchè noi se facciamo il nostro percorso e (.) non succede niente
178	BOI045	487.721	491.508	3.787	n~ n~ n~ n:oi contatti coi superiori ne abbiamo pochissimi quindi [non]
179	BOR009	490.946	491.559	0.613	[okay]
180	BOI045	492.479	494.762	2.283	i contro::: i turni,
181	BOI045	495.251	496.497	1.246	lo stress che comu[nque]
182	BOI046	496.067	497.689	1.622	[no più] dei turni secondo me perchè
183	BOR009	498.226	499.635	1.409	ma i turni >perchè son< pesanti?
184	BOI046	499.645	507.060	7.415	no per organizzazione dei turni >perchè< comunque sì è complesso perchè: e:h sai non è che tu lavori dalle sei a mezzogiorno puoi lavorare dalle sei e mezza alle tr[e >opp]ure<
185	BOI045	506.619	506.914	0.295	[sì]
186	BOI045	507.384	511.447	4.063	a vol[te lo sappiamo:: la se]ra prima alle diec[i:: (quale) turno >quindi<]
187	BOI046	507.693	509.036	1.343	[ma è il lavoro è ques~]
188	BOI046	509.949	515.044	5.095	[il lavoro è questo °ci° sono alcu]ne fasce che a volte può capitare sta cosa non sempre però (.) può capitare
189	BOR009	510.441	510.897	0.456	[ a:h]
190	BOI045	513.955	514.465	0.510	[(non sempre)]
191	BOI046	515.155	522.716	7.561	sicuramente però purtroppo capisco che è difficile pure organizzare il tutto non è f~ non è una cosa (.) standard che riesci (.) l'incognita è dietro l'angolo
192	BOI046	522.959	534.121	11.162	no forse secondo me la cosa: peggiore:: è il rapporto con le persone ma non: con il pubblico ma non perchè a volte tendono a: dimenticare che: a guidare l'autobus (.) c'è una per[sona] ((ride))
193	???	533.746	534.325	0.579	[scusa]te
194	???	535.087	535.467	0.380	oh
195	BOI045	535.534	537.915	2.381	(>guarda<) stiamo facen~ (.) stiamo facendo un'intervi[sta]
196	BOR009	535.822	536.347	0.525	((ride))
197	BOR009	537.443	539.127	1.684	[no no ma va be]ne ((ride))
198	???	537.555	538.094	0.539	[posso]
199	???	538.497	540.037	1.540	scusa ma è troppo che non lo vedo
200	BOI045	538.665	540.894	2.229	((ride))
201	BOR009	540.886	542.277	1.391	nessun probelma ((ride))
202	BOI046	541.171	542.531	1.360	((ride))
203	???	541.869	543.378	1.509	no veramente se no scusami
204	BOI045	543.551	544.612	1.061	((ride))
205	BOR009	543.830	544.668	0.838	nessun prob[lema]
206	BOI046	544.373	545.540	1.167	[mi vuoi rovinare l'intervi(sta)]
207	???	544.617	546.173	1.556	[ti stavo pensando l'al]tro gior[no]
208	BOI046	545.891	546.412	0.521	[e pure] io
209	???	546.621	547.505	0.884	cazzo non ti vedo più
210	BOI046	546.655	547.505	0.850	((ride))
211	BOI046	547.512	547.855	0.343	ecc[o]
212	???	547.770	548.433	0.663	[s]cusate non l'ho detto
213	BOI046	548.338	551.531	3.193	((ride))
214	BOR009	548.731	550.132	1.401	((ride))
215	BOI045	548.953	550.168	1.215	((ride))
216	???	550.356	551.719	1.363	io sai che devo venire a rompere le ba[lle]
217	BOI046	551.532	552.259	0.727	[e]:h lo so
218	BOR009	552.387	553.031	0.644	((ride))
219	BOI046	552.520	553.331	0.811	((ride))
220	BOI045	552.735	553.465	0.730	((ride))
221	BOI046	553.855	554.236	0.381	ecco
222	BOI046	554.849	557.516	2.667	no no dicevo il fatto che comunque le persone
223	BOI046	557.629	561.055	3.426	tendono a dimenticare che dietro: l~ al volante c'è una persona come loro
224	BOI045	561.567	561.812	0.245	s[ì]
225	BOI046	561.647	567.363	5.716	[c'ha i] problemi suoi e >quindi non è che< non è u:n: un secchio dove poter ((ride)) sfogare tutti i propri stress
226	BOR009	567.376	569.233	1.857	ma >riferito quindi< non eh al pubblico:
227	BOI046	569.364	571.289	1.925	no no [al pu]bblico ed [al: l~ gli] utenti s[ì]
228	BOR009	569.585	569.850	0.265	[>oppure<]
229	BOI045	570.136	570.757	0.621	[gli utenti]
230	BOR009	570.421	570.765	0.344	[a:h]
231	BOR009	571.184	572.086	0.902	[a]h gli utenti okay
232	BOI046	572.556	578.836	6.280	c(io)è a volte anche per una piccola cosa esa:gerano oppure rispondono in malo modo quando le regole le fanno gli altri c(io)è non è che le facciamo noi
233	BOI045	579.519	581.989	2.470	sì [una deviazio]:ne u[n:] m::h
234	BOI046	579.727	580.584	0.857	[noi ci atteniamo alle]
235	BOI046	581.033	581.333	0.300	[sì]
236	BOI046	582.005	586.540	4.535	(mh) ogni volta è una: cosa buona per >anche se sei in< ritardo <di un minuto> due minuti
237	BOI046	586.985	588.606	1.621	anche (.) qui poi comunque la frequenza è
238	BOI045	589.247	591.453	2.206	sì qua a bologna c'ha: una: [°sì s]ì sì°
239	BOI046	590.859	591.160	0.301	[eh]
240	BOI046	592.030	594.076	2.046	ne passano ogni cinque minuti ogni sette minuti
241	BOI046	594.455	595.981	1.526	mi sembra che stanno per morire se non
242	BOR009	595.854	597.828	1.974	((ride))
243	BOI045	596.006	597.765	1.759	((ride))
244	BOI046	596.433	596.863	0.430	(ma ah) beh
245	BOI046	598.378	598.815	0.437	magari
246	BOI046	598.873	601.791	2.918	io vengo da altre realtà e quando vedi un autobus è festa oh
247	BOR009	600.781	602.563	1.782	((ride))
248	BOI045	601.100	602.943	1.843	((ride))
249	BOI046	602.518	604.869	2.351	chi l'ha visto è (u)n eroe ((ride))
250	BOR009	603.954	605.345	1.391	((ride))
251	BOI046	605.345	605.961	0.616	quindi e:h
252	BOI046	606.243	612.753	6.510	poi giustamente ognuno ha le sue cose pagano per carità (°pure io°) però l'imprevisto è dietro l'angolo basta un semaforo: un incide[nte]
253	BOI045	612.387	613.067	0.680	[sì >s]ì sì<
254	BOI046	613.246	616.335	3.089	un: tipo con la bici in monopattino (mo è semplice) in monopattino
255	BOI045	616.335	617.092	0.757	mamma mia
256	BOR009	616.624	618.333	1.709	((ride)) è vero ormai sono ovu[nque]
257	BOI046	617.968	618.611	0.643	[sì s]ì
258	BOI046	619.682	620.190	0.508	quindi
259	BOR009	620.283	625.751	5.468	ma e rispetto alle biciclette, come:: com~ c(io)è bologna praticamente è popolata da biciclette
260	BOR009	626.093	629.108	3.015	n~ <io> quando sono a piedi mi disturbano le biciclette
261	BOI045	629.344	629.767	0.423	[°ok]ay°
262	BOR009	629.569	634.075	4.506	[doves]si guidare un <autobus> magari nei vicoli un po' più stretti con le biciclette in me:zzo:
263	BOI046	634.531	635.723	1.192	il p[roble]ma è un altro
264	BOR009	634.805	635.067	0.262	[non]
265	BOI046	636.352	639.195	2.843	che si deve capire che il ciclista è un utente della strada
266	BOI046	639.415	641.595	2.180	quindi devi rispettare le regole della strada
267	BOI045	641.595	643.203	1.608	non deve pas[sare col ro:sso:]
268	BOI046	642.134	645.606	3.472	[quando è rosso >no]n deve< passa:re deve mantenere la de:stra
269	BOI045	645.606	648.080	2.474	non deve superare a de[:stra:] ((ride))
270	BOI046	646.548	651.254	4.706	[non deve supe]rare non deve superare a de:stra: e:h ci butto un o:cchio perchè se si fa male muore lui
271	BOI045	652.352	658.284	5.932	[però s]ono diciamo che sono quando entriamo in centro (>insomma<) e:h (.) un <occhio> rimane su di loro perchè::
272	BOI046	652.352	652.666	0.314	[però]
273	BOI045	659.550	659.964	0.414	comunque
274	BOI045	660.431	665.323	4.892	sbucano fuo:ri: poi l'autobus non è che:: frena immediatamente c(io)è:
275	BOI045	665.806	669.610	3.804	in pochi lo sanno ma tu quando freni col: col'autobus non: non inchioda
276	BOI045	669.945	671.243	1.298	quindi non e:h
277	BOI045	671.485	676.551	5.066	comunque devi: (.) preventivamente arrivare vicino al ciclista: in modo da poter rallentare da
278	BOI046	676.551	681.512	4.961	anche perchè su hai delle persone quindi se fai una frenata brusca [puoi salva]re lui ma mandi all'ospedale [qualcun altro]
279	BOR009	679.403	679.741	0.338	eh
280	BOI045	680.831	685.417	4.586	[e poi dispia]ce perchè (.) quando poi capita: sfiga che che si fanno male
281	BOI045	686.491	690.421	3.930	a me è successo di avere un incidente::: con un ciclista mi è dispiaciuto
282	BOI045	690.421	693.309	2.888	ha fatto tutto lui però [si è s]paccato le gambe non
283	BOR009	691.587	691.958	0.371	[eh]
284	BOI045	694.068	697.788	3.720	n:~ non è che m::~ che mi ha fatto: portar qualcosa: a casa in più ecco
285	BOR009	699.495	702.935	3.440	sì sì >mamma mia< (.) no a me queste cose [mi: fan]no ((ride)) rabbrividire
286	BOI045	701.470	701.874	0.404	[e:h]
287	BOI046	702.933	705.903	2.970	no no a noi: e:h (.) ne succedono dieci al giorno
288	BOI046	706.431	708.833	2.402	a volte il cuore ti esce da petto dalla paura che ti dà
289	BOR009	708.346	709.377	1.031	((ride))
290	BOI046	708.848	709.720	0.872	eh ((ride))
291	BOI046	710.227	715.857	5.630	e a volte le persone non si rendono conto >perchè le stesse persone che stanno sull'autobus e rimproverano il ciclista< te le ritrovi sulla bici il giorno dopo
292	BOI046	716.374	717.530	1.156	ognuno pensa ai fatti suoi
293	BOR009	718.481	719.002	0.521	certo
294	BOR009	719.984	721.687	1.703	sì sì come in tutto ((ride))
295	BOI045	721.076	721.602	0.526	eh sì
296	BOR009	722.808	725.319	2.511	ma e tipo: qualche: m:h
297	BOR009	725.536	726.025	0.489	non so
298	BOR009	726.446	731.561	5.115	aneddoto: che vi è capitato: sul lavoro c(io)è io mi immagino da studentessa penso
299	BOR009	732.011	737.273	5.262	<gli studenti la sera soprattutto> vivono: con l'autobus per tornare non vi è mai successo di >magari<
300	BOR009	737.802	741.741	3.939	>non lo so che succedesse qualcosa di< strano su un a:utobus soggetti particola:ri:
301	BOI045	743.338	753.160	9.822	ah beh io: quando ha vinto: gli europei: l'italia ero: sul venti e avevo l'autobus con le bandiere: che uscivano dall'a:utobus tutti che festeggiavano xxvano
302	BOI045	753.486	756.880	3.394	l'autista è uno di no:i [c(io)è è s]tato anche divertente ((ride))
303	BOR009	754.751	756.948	2.197	[a:h] ((ride))
304	BOR009	757.172	760.277	3.105	e [infatti >mi imm]agino che ci< siano: mome[nti divertenti:]
305	BOI045	757.277	757.801	0.524	[questo:]
306	BOI045	759.027	761.914	2.887	[sì: sì sì a volte] sì ((ride))
307	BOI046	761.813	764.270	2.457	>oddio< io no di sera lavoro pochissimo quindi:
308	BOI046	764.949	767.677	2.728	diciamo faccio cerco tendo sempre a fare orari comodi
309	BOI046	768.280	769.300	1.020	quindi::
310	BOI046	769.598	773.819	4.221	quindi: i famosi: le famose parolacce ((ride)) degli anziani
311	BOR009	772.445	774.384	1.939	((ride))
312	BOI045	773.018	774.812	1.794	((ride))
313	BOI046	774.382	779.966	5.584	xxx perchè non gli apri la porta perchè poi >soprattutto che sono< gli anziani quelli che sono un poco più fuori dalle righe
314	BOI046	780.683	786.303	5.620	che vogliono: vogliono scendere dove vo:gliono vogliono sali(re) dove vo:gliono: e ti mandano a quel paese quando vo°gliono°
315	BOR009	786.751	788.139	1.388	eh (.) pe[rò però]
316	BOI046	787.752	790.810	3.058	[poi di] episodi ce ne sono tanti per carità mo adesso non me ne vengono in mente
317	BOR009	791.344	793.366	2.022	no vabbè sì era così per curiosità: mh
318	BOR009	793.924	798.887	4.963	>perchè a me magari capit~ c(io)è< io poi non lo prendo mai l'autobus in realtà >quindi chi lo sa magari< se vi vedo poi salirò:
319	BOR009	798.916	801.532	2.616	((ride)) così ((ride)) [per salutare]
320	BOI045	799.191	802.467	3.276	((ride))
321	BOI046	800.439	803.061	2.622	[uno in meno uno in] me:no no no non salire
322	BOR009	801.757	803.345	1.588	((ride))
323	BOI046	803.068	805.047	1.979	((ride))
324	BOR009	803.356	804.785	1.429	no, okay allora evito
325	BOI045	804.660	805.867	1.207	((ride))
326	BOR009	805.686	806.701	1.015	okay okay
327	BOR009	808.853	809.944	1.091	ma m::h
328	BOR009	810.783	812.803	2.020	quind~ >eh vi chiedo< questo da: autisti,
329	BOR009	813.363	817.466	4.103	secondo voi >visto che anche prima dicevate comunque:< l'accessibilità ai servi:zi
330	BOR009	817.466	819.729	2.263	per quanto riguarda i servizi proprio dei trasporti
331	BOI045	819.849	820.134	0.285	mh
332	BOR009	820.134	820.925	0.791	da autisti
333	BOR009	821.167	825.347	4.180	secondo voi bologna funziona bene >comunque dicevate c(io)è< (.) la frequenza [è alta:]
334	BOI045	824.599	825.314	0.715	[mamma mia]
335	BOI046	825.097	826.258	1.161	[u:h] anche troppo
336	BOI045	826.258	827.141	0.883	anche troppo
337	BOI046	826.626	827.247	0.621	((ride))
338	BOI046	827.456	828.457	1.001	no no [effetivamnte sì
339	BOI045	827.734	829.917	2.183	[tu a bologna po]tresti vivere senza macchina
340	BOI046	830.182	830.575	0.393	sì
341	BOI045	830.963	831.709	0.746	s[e hai tempo]
342	BOI046	831.033	832.682	1.649	[anche nella pri]ma periferia cioè
343	BOI045	832.674	833.545	0.871	sì: sì sì
344	BOI045	834.551	835.062	0.511	sì sì
345	BOI046	835.453	838.419	2.966	almeno dicevo come vengo da altre realtà °mamma mia° EH
346	BOR009	837.471	839.410	1.939	((ride))
347	BOR009	839.410	842.466	3.056	l'autobus ((ride)) un miracol[o]
348	BOI045	842.241	849.566	7.325	[c(io)è] io da piccolo andavo: all'alberghiero a castel san pietro: e i miei genitori non m'hanno mai accompagnato perchè c'era l'autobus da san donato in centro,
349	BOI045	849.845	851.932	2.087	che si incastrava con l'autobus da:
350	BOI045	852.300	856.002	3.702	da bolo:gna a castel san pie:tro: e al ritorno c'era ugua~ c(io)è:
351	BOI045	857.074	859.891	2.817	è tanti anni che funziona bene secondo me qua il servizio
